114	660	gamma	(2.4111180724463734, -1.0984114909554792, 2.510939500521461)
115	661	lognorm	(0.31541444415436626, -6.400705743393282, 10.836718904553265)
116	662	gamma	(2.5845246138383207, -1.141619623822351, 2.394455642308559)
117	663	lognorm	(0.3163169563660658, -6.337430089262266, 10.744057197619561)
118	664	gamma	(1.5961325473604582, -0.38387713574985255, 3.45941107013841)
119	665	gamma	(2.8105934809619164, -1.346868448748255, 2.289822749097196)
120	666	gamma	(1.8391822684134633, -0.5641572003618252, 3.1000307006969745)
121	667	lognorm	(0.3688827750509728, -5.131477127052367, 9.713286834400012)
122	668	gamma	(2.131111092691172, -0.8296323954735351, 2.840485444473325)
123	669	lognorm	(0.32761167703040495, -6.057582001159227, 10.552137511223558)
124	670	lognorm	(0.3455761726965302, -5.635925381232399, 10.096736860439924)
125	671	gamma	(1.832573722843393, -0.578752321173639, 3.0589265576659677)
126	672	lognorm	(0.30874652029371663, -7.077935055436457, 11.679114339692113)
127	673	lognorm	(0.3638997787041116, -5.0650681637694195, 9.381276188081783)
128	674	lognorm	(0.35414485509316046, -5.513881448011395, 9.940072001029016)
129	675	gamma	(1.8089084369000856, -0.5824951645328454, 3.1406890328223116)
130	676	gamma	(1.9424290940187756, -0.6891955796191684, 2.96074249247196)
131	677	lognorm	(0.3320539760265546, -5.884491091473814, 10.359535733883972)
132	678	gamma	(2.217626861351843, -0.9332785493463609, 2.7026965110073915)
133	679	lognorm	(0.38512687337917406, -4.777197434680488, 8.992658114665321)
134	680	gamma	(0.9853136811264733, -1.0229268796427626e-20, 5.032629694228913)
135	681	gamma	(2.801389216503214, -1.3994074875279352, 2.3644399247256)
136	682	lognorm	(0.3036979432492153, -6.972231136307105, 11.547854108397033)
137	683	gamma	(1.7654506767652023, -0.5062634806114099, 3.0980393758639773)
138	684	lognorm	(0.3204111658601627, -6.58982262395145, 11.128972910100195)
139	685	lognorm	(0.3339190967962766, -6.085836627939672, 10.696294716311472)
140	686	lognorm	(0.36899648465411494, -5.218744145768777, 9.588103954564156)
141	687	gamma	(3.176686051645974, -1.6166982248760604, 2.1291330214601025)
142	688	gamma	(2.1636824888238984, -0.9059693561874131, 2.820151084485264)
143	689	gamma	(1.834252780291256, -0.6091762442203119, 3.171161276829292)
144	690	lognorm	(0.29872647590142115, -7.033058499755347, 11.564464315834595)
145	691	gamma	(2.9072336374742234, -1.42429027799615, 2.2779951269956875)
146	692	gamma	(3.663333559721253, -2.0106821339421144, 2.014480274714071)
147	693	lognorm	(0.3367657939633306, -5.790655104965105, 10.121930115370523)
148	694	gamma	(3.7709994743576596, -2.104065708636279, 1.9433666116711406)
149	695	gamma	(1.9723122575398178, -0.7135360939044061, 2.965344964972485)
150	696	gamma	(3.5114671060828204, -1.9969110855363785, 2.1153409944300265)
151	697	lognorm	(0.3952008297243792, -4.408532731094859, 8.556733694719293)
152	698	lognorm	(0.3431350482276436, -5.790479633545781, 10.116086650927306)
153	699	gamma	(3.5692577182459195, -1.9129990742156842, 1.9526602745954225)
154	700	lognorm	(0.3949557701153965, -4.522448298436959, 8.767719543691253)
155	701	lognorm	(0.312881432350496, -6.566150394883385, 10.947894576603971)
156	702	lognorm	(0.32786677338919124, -6.190177975228632, 10.552687420230207)
157	703	gamma	(2.3260272381982965, -0.9033995427238897, 2.596903095149605)
158	704	lognorm	(0.3169571604158296, -6.186859790793918, 10.504660367740986)
159	705	lognorm	(0.290771440315329, -7.65114870802316, 12.356774085903158)
160	706	lognorm	(0.3378500279769402, -5.779772516459687, 10.156912990296693)
161	707	gamma	(2.057948973034697, -0.7757518082573778, 2.884816417719304)
162	708	lognorm	(0.2897912656278726, -7.558084427013929, 12.201383122608142)
163	709	lognorm	(0.3328206015785233, -6.00607843593008, 10.509296706703305)
164	710	gamma	(2.872454309812232, -1.3507634152704537, 2.2775008675134796)
165	711	lognorm	(0.30237356871538723, -7.100062369528555, 11.608077685061708)
166	712	gamma	(2.462496615039707, -1.0488527769901, 2.4915548715769544)
167	713	lognorm	(0.35681783885063734, -5.389898829518808, 9.786282656889274)
168	714	lognorm	(0.33440413126485324, -5.957813030868161, 10.355421918885604)
169	715	lognorm	(0.28373913547059637, -7.614681579271078, 12.134247684978252)
170	716	lognorm	(0.3254620489733948, -6.323417369124956, 10.944477083729726)
171	717	gamma	(3.258903690070702, -1.6883050500811496, 2.080138661843331)
172	718	lognorm	(0.3074379186764002, -6.799529143710927, 11.35667412311765)
173	719	gamma	(1.657246076825439, -0.4377355817516795, 3.299632172247019)
174	720	lognorm	(0.3621989923958861, -5.126589736901961, 9.480711633632168)
175	721	gamma	(2.8943052323513685, -1.3835655294350908, 2.2407575855452126)
176	722	lognorm	(0.33336593064828424, -5.834566582693661, 10.159970220582693)
177	723	lognorm	(0.3648402617103964, -5.004170340340032, 9.35438236781376)
178	724	lognorm	(0.30288517348146315, -7.019124449669679, 11.566615905667835)
179	725	lognorm	(0.3362870364354392, -5.69481876381572, 9.99543535922534)
180	726	lognorm	(0.35955194171173444, -5.194392537273236, 9.535663090735964)
181	727	gamma	(2.3918323472674166, -1.0170678540807936, 2.6001545877352212)
182	728	lognorm	(0.3171991208936935, -6.643278793297034, 11.198233735359597)
183	729	lognorm	(0.3858890624258112, -4.670343514374813, 9.133058757205635)
184	730	lognorm	(0.2998233932113488, -7.217743788576642, 11.731936191885069)
185	731	lognorm	(0.29063562319771774, -7.575975046529628, 12.286830387349182)
186	732	lognorm	(0.3452264704032467, -5.538433581277921, 9.906801301982403)
187	733	lognorm	(0.3621897182768384, -5.2149199123054775, 9.375034926047146)
188	734	gamma	(3.181108290827165, -1.678070762470054, 2.1461063865971948)
189	735	lognorm	(0.3494267658394461, -5.584673063443892, 10.007550213715188)
190	736	gamma	(2.842743517558084, -1.379016432269798, 2.277882071980625)
191	737	lognorm	(0.32005992034590525, -6.461634445977229, 11.049687263282841)
192	738	lognorm	(0.3658099734396668, -5.047632224233612, 9.205837495729387)
193	739	lognorm	(0.3401078758891697, -5.71907819619365, 10.20578381940617)
194	740	lognorm	(0.3241722212298628, -6.239770337240104, 10.720122633793412)
195	741	lognorm	(0.3071432718307228, -6.864468429350444, 11.35659839116897)
196	742	lognorm	(0.26830552714516265, -8.742607895915965, 13.423424369337733)
197	743	gamma	(2.61310750560055, -1.1923397013037578, 2.361063615925332)
198	744	lognorm	(0.3266022190056713, -6.28527521728299, 10.79051763160486)
199	745	gamma	(2.406287505568969, -1.0747182477206088, 2.5494538626707275)
200	746	lognorm	(0.36428347751461665, -5.273823677926203, 9.608306121317085)
201	747	lognorm	(0.33694945183995195, -5.80061135536969, 10.191532712923873)
202	748	lognorm	(0.3202006270589449, -6.539707866578002, 11.201079874574098)
203	749	gamma	(2.288594674479655, -0.9567750819998426, 2.6775380003820874)
204	750	lognorm	(0.2566508881195524, -9.010955670348645, 13.659100724811152)
205	751	lognorm	(0.3506223251637627, -5.602772562006721, 10.248670583970547)
206	752	lognorm	(0.32132301784119865, -6.296246362084908, 10.728017727010364)
207	753	lognorm	(0.35713929826017854, -5.179860175119157, 9.47037393903287)
208	754	lognorm	(0.3453371743121866, -5.867664878242916, 10.4005476925529)
209	755	lognorm	(0.30667174942751674, -6.686902257233076, 11.146336920231505)
210	756	lognorm	(0.3535875728251966, -5.393767058304688, 9.700755505523986)
211	757	gamma	(2.2746497365331804, -0.9438115378492167, 2.6875362431327847)
212	758	lognorm	(0.37741740795047674, -4.923043019460895, 9.234988218026135)
213	759	lognorm	(0.33742333670193125, -5.831617262478639, 10.212200195199397)
214	760	lognorm	(0.3241369555446372, -6.281411047334453, 10.711060313295356)
215	761	lognorm	(0.3189663885829753, -6.354878721531875, 10.875339011511425)
216	762	lognorm	(0.3304403328942336, -5.906619481541656, 10.278042036184637)
217	763	lognorm	(0.35072889588214073, -5.6296312051915525, 10.096106739183266)
218	764	lognorm	(0.3397884061542066, -5.697340439560284, 10.098687328355496)
219	765	gamma	(0.9167259295279225, -3.297689395773997e-22, 5.5333370333722955)
220	766	gamma	(1.815734249384457, -0.5638550527036188, 3.028140343618423)
221	767	lognorm	(0.3488328008920307, -5.347946804437058, 9.708063413376001)
222	768	lognorm	(0.3186529127252393, -6.285849258227358, 10.669422153023302)
223	769	lognorm	(0.3380731120706067, -5.561584558642538, 9.886209549789253)
224	770	lognorm	(0.3414974069285661, -5.727882268414385, 10.1575850548653)
225	771	lognorm	(0.3643001212563831, -5.017069843282792, 9.395594786823438)
226	772	gamma	(2.7479793355124524, -1.2719741237232265, 2.2820359028098958)
227	773	lognorm	(0.32863490900327075, -5.9852415885711405, 10.395092107356415)
228	774	lognorm	(0.3009996516725379, -6.887368131352947, 11.344459255326676)
229	775	gamma	(2.7384022372667127, -1.3100520003543503, 2.2762350039630084)
230	776	gamma	(1.9928014353196675, -0.7077009721295164, 2.8239395811742147)
231	777	lognorm	(0.3830767530757857, -4.650462055118684, 8.866246390640868)
232	778	lognorm	(0.32449961043120457, -6.301486814733419, 10.712918370028136)
233	779	lognorm	(0.3393277985334697, -5.874865764890904, 10.410888762440663)
234	780	lognorm	(0.3922644874190848, -4.649808935575791, 8.884379636716819)
235	781	lognorm	(0.31033275821703, -6.587601902004158, 11.053693062934975)
236	782	gamma	(3.575082800803292, -2.0161283952092264, 2.0510467872929032)
237	783	lognorm	(0.2746902634093824, -8.465451913267142, 13.248479978708644)
238	784	gamma	(2.2097258117280685, -0.9152083546016822, 2.7491368507241365)
239	785	gamma	(2.545849885614353, -1.1182105658578605, 2.418747225486745)
240	786	lognorm	(0.26433557793267504, -8.428690070649994, 12.98898285960412)
241	787	gamma	(2.976760679816394, -1.4845734409936595, 2.210864656742011)
242	788	lognorm	(0.3351096945524249, -5.881900083184442, 10.323009139108517)
243	789	gamma	(3.2932517032513315, -1.7679751646300135, 2.1062395633959223)
244	790	gamma	(2.9001954956778087, -1.4762795008110166, 2.2609816233601916)
245	791	lognorm	(0.4101636991237305, -4.474293043227513, 8.673038843493396)
246	792	lognorm	(0.31237770321252945, -6.456453609923452, 10.804589918968723)
247	793	lognorm	(0.32037045381217155, -6.171594937285294, 10.563006644729807)
248	794	lognorm	(0.37676088364565574, -5.28280875247415, 9.86512620409907)
249	795	lognorm	(0.37179784172054364, -5.055754755518388, 9.4299817989433)
250	796	lognorm	(0.3050338497356544, -6.815828950207203, 11.243788443585666)
251	797	lognorm	(0.35138980985719404, -5.471024229658082, 9.957693737914429)
252	798	lognorm	(0.3682794040007218, -5.259944119772419, 9.672871990000651)
253	799	gamma	(3.1721742785039755, -1.6418034022429033, 2.1187431115305326)
254	800	lognorm	(0.32388839867372965, -6.186025998855287, 10.707107825862252)
255	801	lognorm	(0.33178613447351546, -6.135878054036619, 10.54077106501328)
256	802	gamma	(2.252479965003934, -0.9364477496479005, 2.7359046756165037)
257	803	lognorm	(0.30249725007849027, -6.789741882208322, 11.274967292104034)
258	804	lognorm	(0.38511138541278567, -4.75553677210352, 8.869296274111102)
259	805	gamma	(2.9277253542633233, -1.4806019978067861, 2.230265299922623)
260	806	lognorm	(0.29129774898744765, -7.514352187376629, 12.181720071215427)
261	807	lognorm	(0.29753575846263836, -7.034829348694122, 11.477563225139843)
262	808	lognorm	(0.3056820155145338, -6.840437719451773, 11.40718678132243)
263	809	lognorm	(0.3883686372668168, -4.711615414769442, 9.147518748347299)
264	810	gamma	(3.2380978622509655, -1.6661307812955293, 2.0801665263796547)
265	811	lognorm	(0.35481779914507194, -5.5390403865972555, 10.006214761705554)
266	812	lognorm	(0.40656975127797856, -4.633876440043203, 8.909081121531468)
267	813	lognorm	(0.41094944202283384, -4.3254625571764524, 8.557254188791571)
268	814	lognorm	(0.35393816338379197, -5.6384973035264885, 9.990870573075886)
269	815	lognorm	(0.3217402740450781, -6.408202465796096, 10.914090415008673)
270	816	lognorm	(0.32909622756587753, -5.973599346728982, 10.455732978856231)
271	817	lognorm	(0.2834181077917796, -7.494076091991529, 11.971506295087359)
272	818	gamma	(3.4911647073618353, -1.8365206794887046, 1.979830500533664)
273	819	gamma	(3.622913126931616, -1.9523315960757655, 1.9249145219119632)
274	820	lognorm	(0.33047295199148785, -6.161176862661526, 10.648761972314379)
275	821	gamma	(2.6971454106304282, -1.246240499689368, 2.3608873140811237)
276	822	lognorm	(0.3094976121230758, -6.76387209077469, 11.32023526282102)
277	823	lognorm	(0.3579363722408223, -5.309583832567763, 9.669124916279856)
278	824	lognorm	(0.35252266322581194, -5.514743267667571, 9.89879627038933)
279	825	gamma	(3.39955001103922, -1.8174915183023788, 2.082638727352841)
280	826	gamma	(2.288158067844166, -0.9428357140158204, 2.6863476023843926)
281	827	lognorm	(0.3953846722349261, -4.569927380436367, 8.889045526157211)
282	828	lognorm	(0.3842730408164805, -5.022665981308307, 9.401290079893933)
283	829	lognorm	(0.2995283790367157, -7.02517037658451, 11.572354940691538)
284	830	gamma	(2.292559275210395, -0.9073473081678276, 2.650349350963871)
285	831	gamma	(2.627293672512168, -1.2534156349208505, 2.4597689164674725)
286	832	gamma	(2.9958990562087537, -1.53065094141767, 2.283256443825993)
287	833	lognorm	(0.34800984186931694, -5.669716729231357, 9.98146966919462)
288	834	lognorm	(0.3127432400922836, -6.528034270032665, 10.957396097748793)
289	835	lognorm	(0.3249525775987883, -6.1692528112963245, 10.65305373712216)
290	836	lognorm	(0.30268226837685497, -6.973450924203382, 11.476313277711656)
291	837	gamma	(3.461177629164018, -1.8486955839305925, 2.000176942248369)
292	838	lognorm	(0.30997674910308054, -6.701266720371209, 11.279119127155198)
293	839	lognorm	(0.30326292665202054, -6.867257094063671, 11.408614133518213)
294	840	gamma	(1.9435821152977482, -0.6624244907931605, 2.8981926670880473)
295	841	lognorm	(0.3003254826475822, -7.336283744375395, 11.919272102708184)
296	842	lognorm	(0.371369849784058, -5.163161377205137, 9.507049577264615)
297	843	lognorm	(0.279437529471416, -8.124168849433048, 12.75669228419445)
298	844	lognorm	(0.41085481615106634, -4.311068703297261, 8.595428357537001)
299	845	lognorm	(0.3088134654423279, -6.9592279044929475, 11.568605541273762)
300	846	gamma	(3.00666913057077, -1.5699898972521373, 2.2597815366897462)
301	847	gamma	(2.305687759408554, -0.9786505592497181, 2.6295130650513974)
302	848	lognorm	(0.3534508831239537, -5.34300550969891, 9.78773166615406)
303	849	lognorm	(0.2672809635292711, -8.247022549271762, 12.814610586973085)
304	850	gamma	(3.094870856105421, -1.5124818546708587, 2.1278477425503306)
305	851	gamma	(3.427322959665852, -1.8435540144393006, 2.0772444299905537)
306	852	lognorm	(0.3485741703928207, -5.615423938262737, 10.06317965718964)
307	853	lognorm	(0.32799001429362573, -6.140884603734081, 10.53484962040406)
308	854	lognorm	(0.25209893439145137, -9.206277125289253, 13.841085761309838)
309	855	gamma	(3.051379281832352, -1.5121853370625056, 2.1829188612589565)
310	856	lognorm	(0.3441112818834813, -5.688360358855938, 10.07815456731085)
311	857	lognorm	(0.35251863276478973, -5.592772970280608, 9.979236327075887)
312	858	gamma	(3.301033034015598, -1.751943794395876, 2.0978661687081783)
313	859	lognorm	(0.35126959544439873, -5.499563651135016, 9.976967524586845)
314	860	lognorm	(0.35460972792632145, -5.344468828362151, 9.772953780314097)
315	861	gamma	(2.146571621666313, -0.7788083292497845, 2.777729947600088)
316	862	lognorm	(0.3057380476765875, -7.072820091411243, 11.514108403781288)
317	863	gamma	(3.4316347608388718, -1.8971183274940193, 2.050085803384076)
318	864	gamma	(3.235705511546063, -1.7042725222155923, 2.141994611326861)
319	865	lognorm	(0.32633181165276703, -6.073068175520913, 10.504013825008897)
320	866	lognorm	(0.2848657477849158, -7.462092449298366, 11.963718926347344)
321	867	lognorm	(0.4039594052435851, -4.41437376234483, 8.594213329417663)
322	868	gamma	(3.277433085221996, -1.6991355510890376, 2.066775466159373)
323	869	lognorm	(0.33065861353239034, -5.84357795310415, 10.254695879891372)
324	870	lognorm	(0.3441888050735469, -5.471131554242529, 9.807980843283236)
325	871	lognorm	(0.37968316910080746, -5.012281311839377, 9.374253810624115)
326	872	lognorm	(0.3054410186612905, -6.795210535976167, 11.220256955980702)
327	873	gamma	(2.353576255394721, -1.056154233525978, 2.7075388870004353)
328	874	lognorm	(0.4191855680982921, -4.343254519607498, 8.55182852800479)
329	875	lognorm	(0.32937932757192795, -6.160592495473898, 10.74379625461163)
330	876	lognorm	(0.34697770210527473, -5.876695950248212, 10.426774650753117)
331	877	lognorm	(0.35591195002452514, -5.447767394500472, 9.807849098217037)
332	878	lognorm	(0.3020030653859309, -6.8778779926778455, 11.34755306376065)
333	879	gamma	(2.564535091772443, -1.1637613003407583, 2.4225113314179545)
334	880	gamma	(2.435016956036602, -1.0609872255929194, 2.5770608112930615)
335	881	gamma	(2.6641598829124638, -1.2068536225118054, 2.3668258092292582)
336	882	lognorm	(0.27217697723185885, -8.022843591526893, 12.569456124725077)
337	883	lognorm	(0.3112409793336378, -6.723325753336056, 11.226066885871775)
338	884	lognorm	(0.305262569112544, -6.798670777173481, 11.26934825756954)
339	885	lognorm	(0.35890417404400743, -5.3014920863553865, 9.500465891835198)
340	886	lognorm	(0.34240252385071007, -5.614568333669261, 10.089228656302794)
341	887	lognorm	(0.2877535448382954, -7.552098368604186, 12.15675203037393)
342	888	lognorm	(0.35742133427606837, -5.543595483141738, 9.986879374526861)
343	889	lognorm	(0.3634504492716455, -5.310606498756553, 9.747744606871667)
344	890	lognorm	(0.3319235392201528, -6.033841929563032, 10.505737265067085)
345	891	lognorm	(0.34342983450849407, -6.0863374488171, 10.781763000119415)
346	892	lognorm	(0.3044184884104656, -6.718251620354837, 11.077169997943455)
347	893	lognorm	(0.2902640108439034, -7.331285975511255, 11.877399854270138)
348	894	lognorm	(0.4031582472420148, -4.756506344029442, 9.11801216332805)
349	895	lognorm	(0.3565939860012567, -5.37783497371346, 9.764584908201247)
350	896	lognorm	(0.2917606977665669, -7.2530282981238035, 11.744871722977186)
351	897	gamma	(2.784652426565051, -1.353207005427591, 2.2933714489900874)
352	898	gamma	(4.616034750816292, -2.682197142262678, 1.7338150609403131)
353	899	gamma	(2.764013696321026, -1.3322502440606696, 2.351283309150282)
354	900	lognorm	(0.37385877343255225, -5.017102667965519, 9.23782372213256)
355	901	gamma	(2.5416050230715754, -1.1518077083790432, 2.503224504473489)
356	902	gamma	(2.4999513080400835, -1.120924164850519, 2.4811391054364114)
357	903	lognorm	(0.42260282563079765, -4.130191486837807, 8.223049251623259)
358	904	lognorm	(0.2956403262885816, -7.321409007428699, 11.950150422411898)
359	905	gamma	(3.575735957828881, -1.9825155005663186, 2.025239844586473)
360	906	gamma	(2.6762076928436844, -1.1887087339498756, 2.301070602896214)
361	907	lognorm	(0.3314224151309549, -6.169665641371474, 10.552333404961828)
362	908	gamma	(2.7918413101725856, -1.2966982808080587, 2.269610393924511)
363	909	lognorm	(0.3840528599711278, -4.680180935961543, 9.00507971945527)
364	910	lognorm	(0.2901561359793752, -7.431323281805563, 11.960736458481824)
365	911	gamma	(2.0750057830516857, -0.7829822195113114, 2.8359510171974973)
366	912	gamma	(1.9088713399232706, -0.664973206601897, 3.0812151573705107)
367	913	gamma	(2.0185267657674677, -0.7470591044565011, 2.911310186179443)
368	914	lognorm	(0.3480430567268768, -5.595328246871661, 10.017244091437437)
