15;561;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4621809555, 0.4621809555, 0.0], [0.0, -0.4621809555, 0.4621809555], [0.0, 0.0, -0.4621809555]]
16;562;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4555026544, 0.4555026544, 0.0], [0.0, -0.4555026544, 0.4555026544], [0.0, 0.0, -0.4555026544]]
17;563;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.456548082, 0.456548082, 0.0], [0.0, -0.456548082, 0.456548082], [0.0, 0.0, -0.456548082]]
18;564;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4612417061, 0.4612417061, 0.0], [0.0, -0.4612417061, 0.4612417061], [0.0, 0.0, -0.4612417061]]
19;565;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4713710677, 0.4713710677, 0.0], [0.0, -0.4713710677, 0.4713710677], [0.0, 0.0, -0.4713710677]]
20;566;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4403131699, 0.4403131699, 0.0], [0.0, -0.4403131699, 0.4403131699], [0.0, 0.0, -0.4403131699]]
21;567;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4606357965, 0.4606357965, 0.0], [0.0, -0.4606357965, 0.4606357965], [0.0, 0.0, -0.4606357965]]
22;568;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4538269396, 0.4538269396, 0.0], [0.0, -0.4538269396, 0.4538269396], [0.0, 0.0, -0.4538269396]]
23;569;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4677875018, 0.4677875018, 0.0], [0.0, -0.4677875018, 0.4677875018], [0.0, 0.0, -0.4677875018]]
24;570;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4601526612, 0.4601526612, 0.0], [0.0, -0.4601526612, 0.4601526612], [0.0, 0.0, -0.4601526612]]
25;571;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4675207247, 0.4675207247, 0.0], [0.0, -0.4675207247, 0.4675207247], [0.0, 0.0, -0.4675207247]]
26;572;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4625201301, 0.4625201301, 0.0], [0.0, -0.4625201301, 0.4625201301], [0.0, 0.0, -0.4625201301]]
27;573;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4725155086, 0.4725155086, 0.0], [0.0, -0.4725155086, 0.4725155086], [0.0, 0.0, -0.4725155086]]
28;574;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4646589662, 0.4646589662, 0.0], [0.0, -0.4646589662, 0.4646589662], [0.0, 0.0, -0.4646589662]]
29;575;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4623946765, 0.4623946765, 0.0], [0.0, -0.4623946765, 0.4623946765], [0.0, 0.0, -0.4623946765]]
30;576;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4482107449, 0.4482107449, 0.0], [0.0, -0.4482107449, 0.4482107449], [0.0, 0.0, -0.4482107449]]
31;577;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4571480495, 0.4571480495, 0.0], [0.0, -0.4571480495, 0.4571480495], [0.0, 0.0, -0.4571480495]]
32;578;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4752779437, 0.4752779437, 0.0], [0.0, -0.4752779437, 0.4752779437], [0.0, 0.0, -0.4752779437]]
33;579;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4394973632, 0.4394973632, 0.0], [0.0, -0.4394973632, 0.4394973632], [0.0, 0.0, -0.4394973632]]
34;580;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4603004737, 0.4603004737, 0.0], [0.0, -0.4603004737, 0.4603004737], [0.0, 0.0, -0.4603004737]]
35;581;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4607371983, 0.4607371983, 0.0], [0.0, -0.4607371983, 0.4607371983], [0.0, 0.0, -0.4607371983]]
36;582;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4540692693, 0.4540692693, 0.0], [0.0, -0.4540692693, 0.4540692693], [0.0, 0.0, -0.4540692693]]
37;583;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4740771065, 0.4740771065, 0.0], [0.0, -0.4740771065, 0.4740771065], [0.0, 0.0, -0.4740771065]]
38;584;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3020268032, 0.3020268032, 0.0], [0.0, -0.3020268032, 0.0], [0.0, 0.0, -0.1563901033]]
39;585;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4641806504, 0.4641806504, 0.0], [0.0, -0.4641806504, 0.4641806504], [0.0, 0.0, -0.4641806504]]
40;586;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4593423628, 0.4593423628, 0.0], [0.0, -0.4593423628, 0.4593423628], [0.0, 0.0, -0.4593423628]]
41;587;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4544957073, 0.4544957073, 0.0], [0.0, -0.4544957073, 0.4544957073], [0.0, 0.0, -0.4544957073]]
42;588;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4634880658, 0.4634880658, 0.0], [0.0, -0.4634880658, 0.4634880658], [0.0, 0.0, -0.4634880658]]
43;589;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4499251874, 0.4499251874, 0.0], [0.0, -0.4499251874, 0.4499251874], [0.0, 0.0, -0.4499251874]]
44;590;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3070620559, 0.3070620559, 0.0], [0.0, -0.3070620559, 0.0], [0.0, 0.0, -0.1592082733]]
45;591;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4628984175, 0.4628984175, 0.0], [0.0, -0.4628984175, 0.4628984175], [0.0, 0.0, -0.4628984175]]
46;592;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4681923447, 0.4681923447, 0.0], [0.0, -0.4681923447, 0.4681923447], [0.0, 0.0, -0.4681923447]]
47;593;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4578320077, 0.4578320077, 0.0], [0.0, -0.4578320077, 0.4578320077], [0.0, 0.0, -0.4578320077]]
48;594;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4626936889, 0.4626936889, 0.0], [0.0, -0.4626936889, 0.4626936889], [0.0, 0.0, -0.4626936889]]
49;595;145.0;62.11224;[0.995039742, 0.0, 0.004960258];[[-0.3085975982, 0.3085975982, 0.0], [0.0, -0.3085975982, 0.0], [0.0, 0.0, -63.1770727554]]
50;596;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4544298034, 0.4544298034, 0.0], [0.0, -0.4544298034, 0.4544298034], [0.0, 0.0, -0.4544298034]]
51;597;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4694611259, 0.4694611259, 0.0], [0.0, -0.4694611259, 0.4694611259], [0.0, 0.0, -0.4694611259]]
52;598;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.455816453, 0.455816453, 0.0], [0.0, -0.455816453, 0.455816453], [0.0, 0.0, -0.455816453]]
53;599;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.464028541, 0.464028541, 0.0], [0.0, -0.464028541, 0.464028541], [0.0, 0.0, -0.464028541]]
54;600;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4726809805, 0.4726809805, 0.0], [0.0, -0.4726809805, 0.4726809805], [0.0, 0.0, -0.4726809805]]
55;601;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.442310535, 0.442310535, 0.0], [0.0, -0.442310535, 0.442310535], [0.0, 0.0, -0.442310535]]
56;602;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4743483088, 0.4743483088, 0.0], [0.0, -0.4743483088, 0.4743483088], [0.0, 0.0, -0.4743483088]]
57;603;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4588138603, 0.4588138603, 0.0], [0.0, -0.4588138603, 0.4588138603], [0.0, 0.0, -0.4588138603]]
58;604;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.47137261, 0.47137261, 0.0], [0.0, -0.47137261, 0.47137261], [0.0, 0.0, -0.47137261]]
59;605;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4523463953, 0.4523463953, 0.0], [0.0, -0.4523463953, 0.4523463953], [0.0, 0.0, -0.4523463953]]
60;606;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4657911792, 0.4657911792, 0.0], [0.0, -0.4657911792, 0.4657911792], [0.0, 0.0, -0.4657911792]]
61;607;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4646066683, 0.4646066683, 0.0], [0.0, -0.4646066683, 0.4646066683], [0.0, 0.0, -0.4646066683]]
62;608;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4763221172, 0.4763221172, 0.0], [0.0, -0.4763221172, 0.4763221172], [0.0, 0.0, -0.4763221172]]
63;609;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4711814102, 0.4711814102, 0.0], [0.0, -0.4711814102, 0.4711814102], [0.0, 0.0, -0.4711814102]]
64;610;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.457972792, 0.457972792, 0.0], [0.0, -0.457972792, 0.457972792], [0.0, 0.0, -0.457972792]]
65;611;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4486279824, 0.4486279824, 0.0], [0.0, -0.4486279824, 0.4486279824], [0.0, 0.0, -0.4486279824]]
66;612;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4538349133, 0.4538349133, 0.0], [0.0, -0.4538349133, 0.4538349133], [0.0, 0.0, -0.4538349133]]
67;613;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4585471212, 0.4585471212, 0.0], [0.0, -0.4585471212, 0.4585471212], [0.0, 0.0, -0.4585471212]]
68;614;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4554959766, 0.4554959766, 0.0], [0.0, -0.4554959766, 0.4554959766], [0.0, 0.0, -0.4554959766]]
69;615;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4846155139, 0.4846155139, 0.0], [0.0, -0.4846155139, 0.4846155139], [0.0, 0.0, -0.4846155139]]
70;616;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4625017659, 0.4625017659, 0.0], [0.0, -0.4625017659, 0.4625017659], [0.0, 0.0, -0.4625017659]]
71;617;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4579388773, 0.4579388773, 0.0], [0.0, -0.4579388773, 0.4579388773], [0.0, 0.0, -0.4579388773]]
72;618;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4780264119, 0.4780264119, 0.0], [0.0, -0.4780264119, 0.4780264119], [0.0, 0.0, -0.4780264119]]
73;619;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4717363857, 0.4717363857, 0.0], [0.0, -0.4717363857, 0.4717363857], [0.0, 0.0, -0.4717363857]]
74;620;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.461138018, 0.461138018, 0.0], [0.0, -0.461138018, 0.461138018], [0.0, 0.0, -0.461138018]]
75;621;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4507472777, 0.4507472777, 0.0], [0.0, -0.4507472777, 0.4507472777], [0.0, 0.0, -0.4507472777]]
76;622;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4688720845, 0.4688720845, 0.0], [0.0, -0.4688720845, 0.4688720845], [0.0, 0.0, -0.4688720845]]
77;623;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4523338209, 0.4523338209, 0.0], [0.0, -0.4523338209, 0.4523338209], [0.0, 0.0, -0.4523338209]]
78;624;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4463112585, 0.4463112585, 0.0], [0.0, -0.4463112585, 0.4463112585], [0.0, 0.0, -0.4463112585]]
79;625;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4697595247, 0.4697595247, 0.0], [0.0, -0.4697595247, 0.4697595247], [0.0, 0.0, -0.4697595247]]
80;626;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4517494429, 0.4517494429, 0.0], [0.0, -0.4517494429, 0.4517494429], [0.0, 0.0, -0.4517494429]]
81;627;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4526005376, 0.4526005376, 0.0], [0.0, -0.4526005376, 0.4526005376], [0.0, 0.0, -0.4526005376]]
82;628;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4523349874, 0.4523349874, 0.0], [0.0, -0.4523349874, 0.4523349874], [0.0, 0.0, -0.4523349874]]
83;629;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4496029067, 0.4496029067, 0.0], [0.0, -0.4496029067, 0.4496029067], [0.0, 0.0, -0.4496029067]]
84;630;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.468373264, 0.468373264, 0.0], [0.0, -0.468373264, 0.468373264], [0.0, 0.0, -0.468373264]]
85;631;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.452403889, 0.452403889, 0.0], [0.0, -0.452403889, 0.452403889], [0.0, 0.0, -0.452403889]]
86;632;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4672137806, 0.4672137806, 0.0], [0.0, -0.4672137806, 0.4672137806], [0.0, 0.0, -0.4672137806]]
87;633;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4605449594, 0.4605449594, 0.0], [0.0, -0.4605449594, 0.4605449594], [0.0, 0.0, -0.4605449594]]
88;634;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3140497337, 0.3140497337, 0.0], [0.0, -0.3140497337, 0.0], [0.0, 0.0, -0.1578789309]]
89;635;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.450402091, 0.450402091, 0.0], [0.0, -0.450402091, 0.450402091], [0.0, 0.0, -0.450402091]]
90;636;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4678095833, 0.4678095833, 0.0], [0.0, -0.4678095833, 0.4678095833], [0.0, 0.0, -0.4678095833]]
91;637;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.475303389, 0.475303389, 0.0], [0.0, -0.475303389, 0.475303389], [0.0, 0.0, -0.475303389]]
92;638;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.461290795, 0.461290795, 0.0], [0.0, -0.461290795, 0.461290795], [0.0, 0.0, -0.461290795]]
93;639;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4460807287, 0.4460807287, 0.0], [0.0, -0.4460807287, 0.4460807287], [0.0, 0.0, -0.4460807287]]
94;640;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4761154974, 0.4761154974, 0.0], [0.0, -0.4761154974, 0.4761154974], [0.0, 0.0, -0.4761154974]]
95;641;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4578357449, 0.4578357449, 0.0], [0.0, -0.4578357449, 0.4578357449], [0.0, 0.0, -0.4578357449]]
96;642;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4523261442, 0.4523261442, 0.0], [0.0, -0.4523261442, 0.4523261442], [0.0, 0.0, -0.4523261442]]
97;643;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4486951186, 0.4486951186, 0.0], [0.0, -0.4486951186, 0.4486951186], [0.0, 0.0, -0.4486951186]]
98;644;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3042438047, 0.3042438047, 0.0], [0.0, -0.3042438047, 0.0], [0.0, 0.0, -0.1550515495]]
99;645;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4812017762, 0.4812017762, 0.0], [0.0, -0.4812017762, 0.4812017762], [0.0, 0.0, -0.4812017762]]
100;646;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.446975502, 0.446975502, 0.0], [0.0, -0.446975502, 0.446975502], [0.0, 0.0, -0.446975502]]
101;647;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4769266169, 0.4769266169, 0.0], [0.0, -0.4769266169, 0.4769266169], [0.0, 0.0, -0.4769266169]]
102;648;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4606931511, 0.4606931511, 0.0], [0.0, -0.4606931511, 0.4606931511], [0.0, 0.0, -0.4606931511]]
103;649;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4724284004, 0.4724284004, 0.0], [0.0, -0.4724284004, 0.4724284004], [0.0, 0.0, -0.4724284004]]
104;650;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3206946158, 0.3206946158, 0.0], [0.0, -0.3206946158, 0.0], [0.0, 0.0, -0.1621429473]]
105;651;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4704819083, 0.4704819083, 0.0], [0.0, -0.4704819083, 0.4704819083], [0.0, 0.0, -0.4704819083]]
106;652;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4569941573, 0.4569941573, 0.0], [0.0, -0.4569941573, 0.4569941573], [0.0, 0.0, -0.4569941573]]
107;653;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4594744324, 0.4594744324, 0.0], [0.0, -0.4594744324, 0.4594744324], [0.0, 0.0, -0.4594744324]]
108;654;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4685908923, 0.4685908923, 0.0], [0.0, -0.4685908923, 0.4685908923], [0.0, 0.0, -0.4685908923]]
109;655;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4574839914, 0.4574839914, 0.0], [0.0, -0.4574839914, 0.4574839914], [0.0, 0.0, -0.4574839914]]
110;656;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4634504798, 0.4634504798, 0.0], [0.0, -0.4634504798, 0.4634504798], [0.0, 0.0, -0.4634504798]]
111;657;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4584780617, 0.4584780617, 0.0], [0.0, -0.4584780617, 0.4584780617], [0.0, 0.0, -0.4584780617]]
112;658;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4557401838, 0.4557401838, 0.0], [0.0, -0.4557401838, 0.4557401838], [0.0, 0.0, -0.4557401838]]
113;659;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4535124945, 0.4535124945, 0.0], [0.0, -0.4535124945, 0.4535124945], [0.0, 0.0, -0.4535124945]]
114;660;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4456033345, 0.4456033345, 0.0], [0.0, -0.4456033345, 0.4456033345], [0.0, 0.0, -0.4456033345]]
115;661;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4516481104, 0.4516481104, 0.0], [0.0, -0.4516481104, 0.4516481104], [0.0, 0.0, -0.4516481104]]
116;662;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4707048397, 0.4707048397, 0.0], [0.0, -0.4707048397, 0.4707048397], [0.0, 0.0, -0.4707048397]]
117;663;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4666299212, 0.4666299212, 0.0], [0.0, -0.4666299212, 0.4666299212], [0.0, 0.0, -0.4666299212]]
118;664;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4671340296, 0.4671340296, 0.0], [0.0, -0.4671340296, 0.4671340296], [0.0, 0.0, -0.4671340296]]
119;665;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4669345692, 0.4669345692, 0.0], [0.0, -0.4669345692, 0.4669345692], [0.0, 0.0, -0.4669345692]]
120;666;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4737244122, 0.4737244122, 0.0], [0.0, -0.4737244122, 0.4737244122], [0.0, 0.0, -0.4737244122]]
121;667;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4550078033, 0.4550078033, 0.0], [0.0, -0.4550078033, 0.4550078033], [0.0, 0.0, -0.4550078033]]
122;668;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4711516229, 0.4711516229, 0.0], [0.0, -0.4711516229, 0.4711516229], [0.0, 0.0, -0.4711516229]]
123;669;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.46095265, 0.46095265, 0.0], [0.0, -0.46095265, 0.46095265], [0.0, 0.0, -0.46095265]]
124;670;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4783150557, 0.4783150557, 0.0], [0.0, -0.4783150557, 0.4783150557], [0.0, 0.0, -0.4783150557]]
125;671;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4668070238, 0.4668070238, 0.0], [0.0, -0.4668070238, 0.4668070238], [0.0, 0.0, -0.4668070238]]
126;672;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4507035104, 0.4507035104, 0.0], [0.0, -0.4507035104, 0.4507035104], [0.0, 0.0, -0.4507035104]]
127;673;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4521589758, 0.4521589758, 0.0], [0.0, -0.4521589758, 0.4521589758], [0.0, 0.0, -0.4521589758]]
128;674;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.448051526, 0.448051526, 0.0], [0.0, -0.448051526, 0.448051526], [0.0, 0.0, -0.448051526]]
129;675;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4644718172, 0.4644718172, 0.0], [0.0, -0.4644718172, 0.4644718172], [0.0, 0.0, -0.4644718172]]
130;676;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4548688769, 0.4548688769, 0.0], [0.0, -0.4548688769, 0.4548688769], [0.0, 0.0, -0.4548688769]]
131;677;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.3016079491, 0.3016079491, 0.0], [0.0, -0.3016079491, 0.0], [0.0, 0.0, -0.1525229064]]
132;678;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.461012731, 0.461012731, 0.0], [0.0, -0.461012731, 0.461012731], [0.0, 0.0, -0.461012731]]
133;679;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4518817822, 0.4518817822, 0.0], [0.0, -0.4518817822, 0.4518817822], [0.0, 0.0, -0.4518817822]]
134;680;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4627571386, 0.4627571386, 0.0], [0.0, -0.4627571386, 0.4627571386], [0.0, 0.0, -0.4627571386]]
135;681;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4628693202, 0.4628693202, 0.0], [0.0, -0.4628693202, 0.4628693202], [0.0, 0.0, -0.4628693202]]
136;682;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.46743624, 0.46743624, 0.0], [0.0, -0.46743624, 0.46743624], [0.0, 0.0, -0.46743624]]
137;683;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4703495725, 0.4703495725, 0.0], [0.0, -0.4703495725, 0.4703495725], [0.0, 0.0, -0.4703495725]]
138;684;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4691822293, 0.4691822293, 0.0], [0.0, -0.4691822293, 0.4691822293], [0.0, 0.0, -0.4691822293]]
139;685;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4524346502, 0.4524346502, 0.0], [0.0, -0.4524346502, 0.4524346502], [0.0, 0.0, -0.4524346502]]
140;686;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4601077202, 0.4601077202, 0.0], [0.0, -0.4601077202, 0.4601077202], [0.0, 0.0, -0.4601077202]]
141;687;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4600746283, 0.4600746283, 0.0], [0.0, -0.4600746283, 0.4600746283], [0.0, 0.0, -0.4600746283]]
142;688;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4629606096, 0.4629606096, 0.0], [0.0, -0.4629606096, 0.4629606096], [0.0, 0.0, -0.4629606096]]
143;689;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4659652648, 0.4659652648, 0.0], [0.0, -0.4659652648, 0.4659652648], [0.0, 0.0, -0.4659652648]]
144;690;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4362824153, 0.4362824153, 0.0], [0.0, -0.4362824153, 0.4362824153], [0.0, 0.0, -0.4362824153]]
145;691;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4686823836, 0.4686823836, 0.0], [0.0, -0.4686823836, 0.4686823836], [0.0, 0.0, -0.4686823836]]
146;692;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4533541717, 0.4533541717, 0.0], [0.0, -0.4533541717, 0.4533541717], [0.0, 0.0, -0.4533541717]]
147;693;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4769751768, 0.4769751768, 0.0], [0.0, -0.4769751768, 0.4769751768], [0.0, 0.0, -0.4769751768]]
148;694;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4554274886, 0.4554274886, 0.0], [0.0, -0.4554274886, 0.4554274886], [0.0, 0.0, -0.4554274886]]
149;695;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4836390303, 0.4836390303, 0.0], [0.0, -0.4836390303, 0.4836390303], [0.0, 0.0, -0.4836390303]]
150;696;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4534805254, 0.4534805254, 0.0], [0.0, -0.4534805254, 0.4534805254], [0.0, 0.0, -0.4534805254]]
151;697;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4586884478, 0.4586884478, 0.0], [0.0, -0.4586884478, 0.4586884478], [0.0, 0.0, -0.4586884478]]
152;698;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.461585992, 0.461585992, 0.0], [0.0, -0.461585992, 0.461585992], [0.0, 0.0, -0.461585992]]
153;699;145.0;62.11224;[1.0, 0.0, 0.0];[[-0.4594067786, 0.4594067786, 0.0], [0.0, -0.4594067786, 0.4594067786], [0.0, 0.0, -0.4594067786]]
