125	671	weibull_min	(2.6146771660540007, -0.8590898947983191, 6.324022206752021)
126	672	lognorm	(0.11971874699738255, -15.029017792747542, 19.764702223654766)
127	673	gamma	(36.237484714314405, -10.352239930835953, 0.42199094425534756)
128	674	gamma	(17.843671006837038, -5.568927060986949, 0.583383954088327)
129	675	lognorm	(0.09707832137357028, -18.69457099946281, 23.514730142722026)
130	676	gamma	(14.125970347329556, -4.435300474530972, 0.6697617694591164)
131	677	gamma	(83.51387208731217, -16.668463213700335, 0.25885363964763985)
132	678	gamma	(32.041980352078454, -8.514174582384479, 0.4214515831962135)
133	679	lognorm	(0.06865161930038613, -29.520568312530315, 34.21627232498296)
134	680	lognorm	(0.02841278370971695, -78.80152538049845, 83.27375844582886)
135	681	weibull_min	(2.6582625655430707, -1.1645786597097991, 6.711861728638994)
136	682	gamma	(919.1735521361534, -70.27275741409989, 0.08182965132552406)
137	683	gamma	(438.15092458372953, -46.91341581441746, 0.11810417330840639)
138	684	lognorm	(0.07668194636417852, -25.950892649582954, 30.70132754942619)
139	685	weibull_min	(2.5591304264529615, -1.149948175265029, 6.6236696072863595)
140	686	gamma	(38.28234778529904, -10.403259561736135, 0.3983409618247451)
141	687	gamma	(1110.8474073125315, -74.9967353880341, 0.07199418093552039)
142	688	lognorm	(0.06666689882995373, -30.54054639579382, 35.48496328073243)
143	689	gamma	(34.9143963162076, -9.180548241912753, 0.4008694801542089)
144	690	gamma	(46.70481834272172, -11.741794495273217, 0.35585613649368775)
145	691	gamma	(80.17676835740554, -16.52899854013448, 0.26768492287563145)
146	692	lognorm	(0.04975980148126084, -42.52475893513254, 47.39926092121922)
147	693	lognorm	(0.035493843335871925, -64.30035463232875, 69.37543720582786)
148	694	weibull_min	(3.043650512997356, -1.3515206509363242, 6.84164526144556)
149	695	lognorm	(0.14531342629369126, -12.073869264060097, 16.72782772102339)
150	696	gamma	(404.9257052935877, -43.946588441701806, 0.12071305281585848)
151	697	lognorm	(0.07758361717662268, -26.212451698353885, 31.106677969672543)
152	698	lognorm	(0.10008950693397775, -18.878517113035223, 23.557710960736166)
153	699	gamma	(7569.615659724848, -198.21090064272562, 0.026846662671995314)
154	700	gamma	(24.14514064429479, -7.446330878412828, 0.5105973712331122)
155	701	gamma	(31.892072520145618, -8.634119327953455, 0.4259334770873896)
156	702	gamma	(403.66382312207804, -40.412141074634874, 0.11218754070709575)
157	703	lognorm	(0.10618403956681303, -18.216024809830422, 22.9295020888596)
158	704	lognorm	(0.08564393034320043, -22.69100618594814, 27.585051394198235)
159	705	gamma	(27311.962242324535, -375.43488034344796, 0.013926382002724034)
160	706	lognorm	(0.11948201953064333, -15.983427630759284, 20.800149939736702)
161	707	lognorm	(0.07396739655223865, -27.584962176067258, 32.48723958916937)
162	708	lognorm	(0.06135430409908244, -34.26014204673758, 39.19599714955756)
163	709	gamma	(4358.882122621497, -147.7928139487641, 0.03507357129865615)
164	710	gamma	(527.5071608378989, -49.57388823918791, 0.10312695669162664)
165	711	gamma	(1586.187751921254, -89.51733619739014, 0.05957819411832166)
166	712	lognorm	(0.09078706998795655, -21.41324219607798, 26.24311015055978)
167	713	gamma	(144.59483694074203, -25.14745156884647, 0.20736343709529664)
168	714	lognorm	(0.17213255908839775, -8.992554259302791, 13.709052450929319)
169	715	gamma	(49856.48253490118, -536.8923533796165, 0.010867651852969853)
170	716	lognorm	(0.10609695805428043, -18.240341796935454, 22.987864038380792)
171	717	gamma	(58.74178988040346, -13.752116745520567, 0.3174272596762077)
172	718	gamma	(42.626348297442604, -11.227431543400701, 0.381808980999773)
173	719	weibull_min	(2.341430804226521, -0.7674977049196571, 6.311805239770935)
174	720	lognorm	(0.06102947159152085, -33.53324645712691, 38.53697510343122)
175	721	weibull_min	(2.9554235029820894, -1.577172024825911, 7.163941999439356)
176	722	weibull_min	(2.7647472384910694, -1.290182058465961, 7.055147840696242)
177	723	weibull_min	(2.7820904526657535, -1.4227435577653056, 7.235953275581821)
178	724	lognorm	(0.0930264143329366, -20.269248126934684, 24.989972448499824)
179	725	lognorm	(0.08708623126628287, -22.773036083636807, 27.515240692015535)
180	726	lognorm	(0.060997192115695445, -34.13524904893011, 39.02723466835106)
181	727	gamma	(21.378556299188183, -6.433206318003931, 0.524583269981584)
182	728	weibull_min	(2.5318276651808436, -0.9979743170731156, 6.396742768060852)
183	729	weibull_min	(2.746380953963568, -1.0970764524081669, 6.892358483575121)
184	730	weibull_min	(2.5102214357085684, -1.029843394150085, 6.842854361412035)
185	731	gamma	(22.90621418353092, -6.641629500483672, 0.5027788030541898)
186	732	weibull_min	(2.689988553382909, -1.2317557353101964, 6.781760191727891)
187	733	weibull_min	(2.6995822039149444, -1.2560476723987894, 6.791315227854051)
188	734	gamma	(99.13039336328438, -19.651393585499164, 0.2482898491321588)
189	735	gamma	(44.22068897542289, -11.323145422660616, 0.3668950222810018)
190	736	gamma	(191.86401582875953, -28.856527716174128, 0.1756064870927272)
191	737	weibull_min	(2.603369069049595, -1.0728664577366, 6.317952489417994)
192	738	lognorm	(0.07139630175195646, -28.053575769365516, 32.77314452037999)
193	739	lognorm	(0.08526120793042113, -23.343874077736075, 28.091164032261652)
194	740	gamma	(119.1626948231378, -21.158383147018398, 0.21873021369573953)
195	741	gamma	(161.20817184372095, -27.29681385069682, 0.19956255366108716)
196	742	gamma	(93.33063846714796, -19.710188144928928, 0.2629550833687052)
197	743	lognorm	(0.11391387760216368, -17.240973228403572, 22.031787617084532)
198	744	gamma	(75.53943534879048, -14.654812277819286, 0.2592181114679893)
199	745	lognorm	(0.11593915735409606, -15.16696325130898, 19.98774114484941)
200	746	lognorm	(0.07377685973251595, -27.69819691951096, 32.660039374567546)
201	747	gamma	(430.0537086206318, -44.56155318701764, 0.11479966685167087)
202	748	lognorm	(0.11426489721318672, -16.359641624870164, 21.238052317026057)
203	749	gamma	(73.88635097642876, -14.949664476150511, 0.2681558509118575)
204	750	lognorm	(0.11887203056068597, -16.40428375541926, 21.35468562302148)
205	751	weibull_min	(2.8865676710517336, -1.3690701168107715, 7.236097287704959)
206	752	lognorm	(0.10363102667830282, -18.4594752145466, 23.169846614857075)
207	753	gamma	(41.52635600135793, -10.930887677762014, 0.38246525324769365)
208	754	gamma	(570.6852834476645, -53.94236537613523, 0.10312387082074037)
209	755	lognorm	(0.0777412671979461, -25.814909893863934, 30.603843433078865)
210	756	gamma	(22.56775009659924, -7.006487714856102, 0.523244061343654)
211	757	gamma	(57799.57505473384, -565.4682249603025, 0.0098677848324902)
212	758	gamma	(40.55307496088324, -10.281614504093927, 0.3732246924713595)
213	759	lognorm	(0.12339312729908697, -14.896414582749188, 19.63244576745189)
214	760	gamma	(16.69946961622854, -5.3054444622015176, 0.600607490280761)
215	761	lognorm	(0.09527964180338808, -19.945796210878164, 24.60771506342096)
216	762	weibull_min	(3.0582437894518595, -1.3391997903750035, 7.226310790017104)
217	763	gamma	(26.658076345439845, -7.6937950341088985, 0.4738747392237554)
218	764	lognorm	(0.0531557567336508, -39.14112971143942, 43.989857738674985)
219	765	gamma	(60.445186494768386, -13.773166512824021, 0.30896933075706)
220	766	gamma	(27145.877186028403, -390.7563772728149, 0.01457184907631872)
221	767	weibull_min	(2.55759624899336, -0.8484154377438368, 6.546997620126945)
222	768	lognorm	(0.051761944918425, -39.985882410376014, 44.919164826362845)
223	769	lognorm	(0.012538359227149139, -187.2163947491249, 192.23960490424656)
224	770	gamma	(56.125368391979926, -12.168278810368847, 0.3044102157541314)
225	771	weibull_min	(2.648030389548466, -1.0255965443477475, 6.809674420694639)
226	772	gamma	(104.09253301285884, -21.23645691350211, 0.25148189597026555)
227	773	lognorm	(0.05070379269777521, -40.33689235548714, 45.25292154182682)
228	774	weibull_min	(2.7593868029707105, -1.1900332559092461, 6.733279459704548)
229	775	gamma	(57.58615842726731, -12.525634744101222, 0.3047001342086113)
230	776	gamma	(30.87241583294508, -8.629978341387906, 0.4376929374666237)
231	777	gamma	(46.99140267972123, -12.166551211904448, 0.3620846079495462)
232	778	gamma	(548.0375656847127, -51.75471963669725, 0.10336767421891013)
233	779	lognorm	(0.0797842977793562, -26.208825041372396, 31.048542716512003)
234	780	gamma	(1506.2640150680672, -84.44883881945032, 0.05943930458435681)
235	781	gamma	(262.3287634276551, -34.45858111861594, 0.14953557172007362)
236	782	weibull_min	(2.422209204353422, -0.7752337760196102, 6.498447223681925)
237	783	lognorm	(0.14588761228203204, -11.664863623814181, 16.317238145811565)
238	784	lognorm	(0.08329567798198728, -24.291771135858983, 29.026181561335093)
239	785	weibull_min	(2.6296494204431973, -1.1210442274424048, 6.863342467827209)
240	786	lognorm	(0.07548395338674116, -27.272703794012727, 32.05978252077082)
241	787	gamma	(47.45637665166184, -12.281881172851321, 0.3633312508389409)
242	788	lognorm	(0.06264214253921134, -33.301606577762456, 38.06581831311437)
243	789	gamma	(69.07892865083993, -14.58036703285648, 0.283456826455609)
244	790	gamma	(57.47980050627163, -13.138317820151627, 0.3152288625637392)
245	791	lognorm	(0.08187614568378665, -23.112498560257933, 27.921565518119873)
246	792	lognorm	(0.07089613173217202, -29.15219268868575, 33.975673222444684)
247	793	lognorm	(0.07569264523239475, -28.697453884826835, 33.553698534891105)
248	794	lognorm	(0.053334684234217875, -38.883394456171615, 43.84178369164896)
249	795	lognorm	(0.050052359394361506, -42.90493005318625, 47.80386309257432)
250	796	lognorm	(0.09109352645863256, -21.22274948292209, 26.183842251976447)
251	797	gamma	(132.31468374634875, -22.815369962254444, 0.21080098048327514)
252	798	lognorm	(0.11124935879611579, -15.94404632915726, 20.63124328331701)
253	799	lognorm	(0.03326856681041865, -67.40597135031086, 72.3576713941831)
254	800	lognorm	(0.07482124676737921, -26.747882875775744, 31.733951316314794)
255	801	weibull_min	(3.1012224816978127, -1.8100142364279384, 7.705863082233128)
256	802	lognorm	(0.13706712191183862, -12.746920449690748, 17.506182710055963)
257	803	lognorm	(0.12020756248258185, -14.717663970229351, 19.529435285694056)
258	804	weibull_min	(2.6594608305980025, -1.1202825041213806, 6.870359646346744)
259	805	gamma	(25.70404805062401, -7.606017135144679, 0.47777634135463837)
260	806	weibull_min	(2.796695982838731, -1.2062822921696195, 6.808801216435872)
261	807	gamma	(31.667672706607483, -9.511743867380822, 0.4574653301667174)
262	808	lognorm	(0.11975243674315406, -15.361647170834006, 20.168337538641573)
263	809	weibull_min	(3.0027038057451256, -1.587485022553873, 7.4081189900566375)
264	810	lognorm	(0.05248571124547753, -39.598091519794295, 44.61488307191965)
265	811	gamma	(28.629433170007847, -8.257052861216083, 0.4566580019529929)
266	812	lognorm	(0.08590194762553285, -23.128779016570935, 27.956117641461145)
267	813	lognorm	(0.0723571436074465, -29.859571809154183, 34.67598423982108)
268	814	lognorm	(0.058645383161188495, -37.9356771865652, 42.799628036701804)
269	815	weibull_min	(2.633782330247629, -1.0834514916389772, 6.718159147618865)
270	816	lognorm	(0.08816582186934924, -21.989077658907107, 26.850890377299606)
271	817	gamma	(26.780016529123316, -7.531094731922003, 0.45908589689822227)
272	818	lognorm	(0.08316371487108648, -23.65304763088065, 28.656820358317688)
273	819	gamma	(34.26517585149667, -9.014401213364467, 0.4054544339655168)
274	820	weibull_min	(3.238974382270309, -1.8844757293820589, 7.497845215511577)
275	821	gamma	(45.83983268676964, -11.089506358940156, 0.34827414148728686)
276	822	gamma	(1662.4223095773214, -91.65164093264201, 0.058068455411231054)
277	823	gamma	(372.39996544693986, -40.421175709307846, 0.12174112063270645)
278	824	gamma	(260.27398103119845, -33.91386360834299, 0.14899657822942441)
279	825	gamma	(23.122899335200696, -6.891847661829916, 0.5040674307069033)
280	826	lognorm	(0.05507355137142403, -39.336605019028994, 44.199431575943535)
281	827	weibull_min	(2.8820491955771477, -1.2074939935309619, 6.944080800480224)
282	828	lognorm	(0.052903225255650874, -40.03216070886856, 44.87414244774297)
283	829	lognorm	(0.03611516897372041, -59.2885330206302, 64.14480987787056)
284	830	weibull_min	(2.9311338264762625, -1.3184807918406904, 6.920686936805903)
285	831	lognorm	(0.049735837626644866, -40.8355354475017, 45.48259119442835)
286	832	gamma	(28.08429773616868, -7.692338092563896, 0.44932030856574834)
287	833	weibull_min	(2.6188698300940754, -1.025511662239913, 6.7258679457842145)
288	834	gamma	(42.04675245225573, -10.76021426145925, 0.37173626231169804)
289	835	gamma	(42.421053870965636, -11.30670478811907, 0.38604523836549576)
290	836	lognorm	(0.10365416369921707, -19.14994322402744, 23.959348131018395)
291	837	gamma	(368583295.6716266, -45196.317733537115, 0.00012263544498532025)
292	838	gamma	(33.48280941990298, -9.01675316736387, 0.4217712790262329)
293	839	lognorm	(0.12226142311416383, -14.74865849887553, 19.564310746213792)
294	840	gamma	(58.9065441969537, -13.868896752129972, 0.31757483583772816)
295	841	weibull_min	(2.8683966845677666, -1.3634284282342506, 6.839180387541088)
296	842	lognorm	(0.040319957113474685, -52.57751994699958, 57.57792623547422)
297	843	lognorm	(0.09935656321923002, -18.154824877689, 22.83078740183594)
298	844	gamma	(797.1624112000732, -64.31428723508157, 0.08684192098145943)
299	845	lognorm	(0.05002971989283195, -42.083235920895646, 46.99471713540956)
300	846	gamma	(77.53355086959434, -17.661210593047564, 0.29125095521883604)
301	847	lognorm	(0.13986649047849517, -12.968811389847115, 17.704840883908247)
302	848	lognorm	(0.08266592462335887, -23.943814080614807, 28.660492826440084)
303	849	gamma	(17.61907701663248, -5.533771145056903, 0.5855291646990101)
304	850	lognorm	(0.07775406298552567, -25.701201504023835, 30.446911022773364)
305	851	gamma	(32.689737304437394, -9.530098009150503, 0.43869031444802004)
306	852	gamma	(13.416673987932686, -4.486085242867279, 0.7019175477150874)
307	853	gamma	(51.22395641611787, -11.85379367988065, 0.3253352256723391)
308	854	lognorm	(0.08687209814546645, -22.25521030096444, 26.95018589846253)
309	855	lognorm	(0.09423297197276237, -21.10156853004328, 25.827230271483945)
310	856	lognorm	(0.13033893847315434, -14.073991452924545, 18.75714877357923)
311	857	lognorm	(0.12615220448458214, -13.95698560908469, 18.815196094160598)
312	858	gamma	(25.193304728832086, -7.487280939606478, 0.49078533882571884)
313	859	gamma	(51.887636997318836, -13.023764377119601, 0.3424709172540404)
314	860	gamma	(22.795437921798815, -6.684848914477108, 0.5073798938454044)
315	861	weibull_min	(2.847701536711569, -1.359589938825211, 7.31354529304554)
316	862	gamma	(31.75019898436664, -9.021264281622013, 0.43399971005797827)
317	863	lognorm	(0.10689438111486782, -17.551441082058226, 22.46767498493785)
318	864	gamma	(22.856531376500126, -6.9390205544608285, 0.513871173709072)
319	865	gamma	(24.298931454798588, -7.607981006904952, 0.507459878078921)
320	866	gamma	(16.565394547312824, -5.269157929397714, 0.6109726241389494)
321	867	gamma	(29.57199475004135, -8.216414347463395, 0.44400541749463196)
322	868	weibull_min	(2.6927915414717223, -1.0065009266970608, 6.486330780790885)
323	869	lognorm	(0.045746554272380904, -44.942521899100896, 49.86231883761748)
324	870	gamma	(55.83276132280905, -13.12630094393708, 0.3244394258899054)
325	871	lognorm	(0.10615288329571403, -17.54299256387472, 22.54073911901665)
326	872	gamma	(38.46728510255873, -10.097526453480533, 0.3907655198474716)
327	873	lognorm	(0.04354487187877126, -47.175972657582804, 52.08941283377804)
328	874	weibull_min	(2.939437800732602, -1.4180801547724937, 7.367358772740872)
329	875	weibull_min	(2.6577737722317334, -1.1491005960142529, 6.91158687461237)
330	876	gamma	(48.410120572741675, -12.070686891499921, 0.3493986298202193)
331	877	lognorm	(0.09124700040895192, -21.085572021011572, 25.73851257783032)
332	878	gamma	(25.954875386919916, -7.342245594079241, 0.47021041223213633)
333	879	lognorm	(0.0965663283113658, -19.777536922432283, 24.443540589116264)
334	880	gamma	(447.75610178646, -46.53402951261312, 0.11474840719204471)
335	881	lognorm	(0.07545419060294357, -25.117760948369718, 29.964752132816734)
336	882	gamma	(53.79475685563536, -11.554686449861606, 0.30608824855365946)
337	883	gamma	(83.50395859798036, -17.19064590156212, 0.26667663953088894)
338	884	gamma	(101.36325842786611, -19.578279998604025, 0.24152565518866503)
339	885	gamma	(5008.087122189527, -166.43090764210496, 0.03421487165251191)
340	886	weibull_min	(2.7228922083423015, -1.4588512825914226, 7.278806208839601)
341	887	weibull_min	(2.8094604371119587, -1.0871939142643514, 6.838533543260503)
342	888	gamma	(102.3144769354266, -19.654896787787614, 0.2394661442340883)
343	889	lognorm	(0.06652315814209392, -31.41670623059752, 36.331153383489465)
344	890	gamma	(56.59592411360019, -13.423793266138084, 0.32138907986117127)
345	891	lognorm	(0.0865231881148002, -23.336755923534188, 28.200968375749138)
346	892	gamma	(19.982282612283406, -6.518481254515929, 0.5698556777107511)
347	893	lognorm	(0.09048300472680396, -21.184782699658683, 26.09007388441445)
348	894	lognorm	(0.08379808687007698, -23.745052832362028, 28.59011013282725)
349	895	weibull_min	(2.7738914414466107, -1.3208458400638652, 6.8571580039516125)
350	896	lognorm	(0.08554446153621127, -22.827020195798326, 27.57714167946986)
351	897	gamma	(19.226497838442317, -5.705739128098829, 0.5442760233991025)
352	898	gamma	(360.93738407008993, -41.02901062395486, 0.1273971498951788)
353	899	lognorm	(0.09374961896634174, -19.418865473943534, 24.10218205352031)
354	900	gamma	(371.20276579002007, -41.44535967445998, 0.12496074541378963)
355	901	gamma	(48.75091568514192, -11.6753964439209, 0.3395919893119018)
356	902	gamma	(96.2011237871859, -19.316457697171998, 0.2517826966176936)
357	903	gamma	(74.10954876031558, -14.875808875990085, 0.27001215650882016)
358	904	gamma	(333.17779638834213, -38.26905948664802, 0.12953245626210474)
359	905	gamma	(64.76156891571921, -14.681850483965338, 0.303957458323984)
360	906	gamma	(58.86239252449529, -13.972985196392012, 0.32155081986580686)
361	907	gamma	(21.69964451344144, -6.757214272981289, 0.5414870638600522)
362	908	lognorm	(0.08434721724056987, -22.657195284062183, 27.446999990624015)
363	909	weibull_min	(2.60131569982733, -1.0592347010174281, 6.721984628687026)
364	910	lognorm	(0.12406229759709989, -13.983495402978615, 18.74910198473976)
365	911	gamma	(44.8621671974413, -11.121652839379614, 0.3564959052492739)
366	912	lognorm	(0.09160239545252735, -20.910238608845688, 25.674679036283337)
367	913	lognorm	(0.1050446016800809, -16.395298296867622, 21.10651551395764)
368	914	gamma	(62.60663529680989, -13.8391980381589, 0.299243350630638)
369	915	lognorm	(0.06710422703727925, -29.026509488415982, 33.74719200208958)
370	916	lognorm	(0.04759036273896902, -44.78973041702807, 49.7480985524775)
