55	601	145	62.11224	[0.816969441, 0.0, 0.18403156]	[[-0.5000879759, 0.5000879759, 0.0], [0.0, -0.5000879759, 0.0], [0.0, 0.0, -0.1084574152]]	-2520.844813475008
56	602	145	62.11224	[0.8266238774, 0.0, 0.1743771236]	[[-0.5065934118, 0.5065934118, 0.0], [0.0, -0.5065934118, 0.0], [0.0, 0.0, -0.1103620585]]	-2493.3692368144116
57	603	145	62.11224	[0.8058812615, 0.0, 0.1951197395]	[[-0.5108565495, 0.5108565495, 0.0], [0.0, -0.5108565495, 0.0], [0.0, 0.0, -0.1092234918]]	-2510.164299587733
58	604	145	62.11224	[0.8341679303, 0.0, 0.1668330707]	[[-0.5002480749, 0.5002480749, 0.0], [0.0, -0.5002480749, 0.0], [0.0, 0.0, -0.1029568111]]	-2513.077736033536
59	605	145	62.11224	[0.8490335274, 0.0, 0.1519674736]	[[-0.4635960522, 0.4635960522, 0.0], [0.0, -0.4635960522, 0.0], [0.0, 0.0, -0.1059517934]]	-2547.8415632819524
60	606	145	62.11224	[0.8381148672, 0.0, 0.1628861338]	[[-0.4690900723, 0.4690900723, 0.0], [0.0, -0.4690900723, 0.0], [0.0, 0.0, -0.1090879674]]	-2540.6595824839274
61	607	145	62.11224	[0.8309456858, 0.0, 0.1700553152]	[[-0.4601079559, 0.4601079559, 0.0], [0.0, -0.4601079559, 0.0], [0.0, 0.0, -0.0873442463]]	-2615.4543617196923
62	608	145	62.11224	[0.8825291016, 0.0, 0.1184718994]	[[-0.4701494893, 0.4701494893, 0.0], [0.0, -0.4701494893, 0.0], [0.0, 0.0, -0.0915549303]]	-2512.0538958387697
63	609	145	62.11224	[0.8441296466, 0.0, 0.1568713544]	[[-0.4793405342, 0.4793405342, 0.0], [0.0, -0.4793405342, 0.0], [0.0, 0.0, -0.1145218496]]	-2506.9014420760595
64	610	145	62.11224	[0.8857535487, 0.0, 0.1152474523]	[[-0.4709089094, 0.4709089094, 0.0], [0.0, -0.4709089094, 0.0], [0.0, 0.0, -0.1072116642]]	-2481.7694709791162
65	611	145	62.11224	[0.8197920918, 0.0, 0.1812089092]	[[-0.513585735, 0.513585735, 0.0], [0.0, -0.513585735, 0.0], [0.0, 0.0, -0.1071933596]]	-2499.3118700385025
66	612	145	62.11224	[0.890968779, 0.0, 0.110032222]	[[-0.473233773, 0.473233773, 0.0], [0.0, -0.473233773, 0.0], [0.0, 0.0, -0.0926326388]]	-2493.769027889777
67	613	145	62.11224	[0.791239317, 0.0, 0.209761684]	[[-0.4855608188, 0.4855608188, 0.0], [0.0, -0.4855608188, 0.0], [0.0, 0.0, -0.1005000582]]	-2595.4892610410984
68	614	145	62.11224	[0.8511227347, 0.0, 0.1498782663]	[[-0.5010346828, 0.5010346828, 0.0], [0.0, -0.5010346828, 0.0], [0.0, 0.0, -0.1071476804]]	-2475.030075710456
69	615	145	62.11224	[0.8379726934, 0.0, 0.1630283076]	[[-0.4922131831, 0.4922131831, 0.0], [0.0, -0.4922131831, 0.0], [0.0, 0.0, -0.1060074568]]	-2512.4362453334256
70	616	145	62.11224	[0.8590209005, 0.0, 0.1419801005]	[[-0.4926977456, 0.4926977456, 0.0], [0.0, -0.4926977456, 0.0], [0.0, 0.0, -0.1001100252]]	-2502.133607335485
71	617	145	62.11224	[0.859152881, 0.0, 0.14184812]	[[-0.4843238808, 0.4843238808, 0.0], [0.0, -0.4843238808, 0.0], [0.0, 0.0, -0.1123013927]]	-2476.0422299128227
72	618	145	62.11224	[0.8594648583, 0.0, 0.1415361427]	[[-0.476381487, 0.476381487, 0.0], [0.0, -0.476381487, 0.0], [0.0, 0.0, -0.0931531729]]	-2537.408371673147
73	619	145	62.11224	[0.8437497954, 0.0, 0.1572512056]	[[-0.5011525617, 0.5011525617, 0.0], [0.0, -0.5011525617, 0.0], [0.0, 0.0, -0.1010487277]]	-2505.171185299966
74	620	145	62.11224	[0.8243062224, 0.0, 0.1766947786]	[[-0.4887591177, 0.4887591177, 0.0], [0.0, -0.4887591177, 0.0], [0.0, 0.0, -0.1014723831]]	-2548.3999037881536
75	621	145	62.11224	[0.8278702615, 0.0, 0.1731307395]	[[-0.4826355639, 0.4826355639, 0.0], [0.0, -0.4826355639, 0.0], [0.0, 0.0, -0.1055202058]]	-2543.843325017674
76	622	145	62.11224	[0.8586512008, 0.0, 0.1423498002]	[[-0.4712019967, 0.4712019967, 0.0], [0.0, -0.4712019967, 0.0], [0.0, 0.0, -0.10448915]]	-2523.3213485002016
77	623	145	62.11224	[0.8335152524, 0.0, 0.1674857486]	[[-0.5142216175, 0.5142216175, 0.0], [0.0, -0.5142216175, 0.0], [0.0, 0.0, -0.1047921247]]	-2486.7186297416833
78	624	145	62.11224	[0.8341718343, 0.0, 0.1668291667]	[[-0.4924920692, 0.4924920692, 0.0], [0.0, -0.4924920692, 0.0], [0.0, 0.0, -0.1086118449]]	-2511.011695964734
79	625	145	62.11224	[0.8989903387, 0.0, 0.1020106623]	[[-0.4724545792, 0.4724545792, 0.0], [0.0, -0.4724545792, 0.0], [0.0, 0.0, -0.1038364075]]	-2467.2286291688465
80	626	145	62.11224	[0.8276670804, 0.0, 0.1733339206]	[[-0.5053636387, 0.5053636387, 0.0], [0.0, -0.5053636387, 0.0], [0.0, 0.0, -0.1029133157]]	-2520.621697881612
81	627	145	62.11224	[0.855909418, 0.0, 0.145091583]	[[-0.4970638897, 0.4970638897, 0.0], [0.0, -0.4970638897, 0.0], [0.0, 0.0, -0.1037408585]]	-2483.684953808303
82	628	145	62.11224	[0.8128861475, 0.0, 0.1881148535]	[[-0.4758415998, 0.4758415998, 0.0], [0.0, -0.4758415998, 0.0], [0.0, 0.0, -0.1029914268]]	-2578.1765933461334
83	629	145	62.11224	[0.8107085596, 0.0, 0.1902924414]	[[-0.5172775968, 0.5172775968, 0.0], [0.0, -0.5172775968, 0.0], [0.0, 0.0, -0.1046747807]]	-2515.053328759892
84	630	145	62.11224	[0.8775314162, 0.0, 0.1234695848]	[[-0.4714145669, 0.4714145669, 0.0], [0.0, -0.4714145669, 0.0], [0.0, 0.0, -0.1015760152]]	-2505.563151356397
85	631	145	62.11224	[0.8165467, 0.0, 0.184454301]	[[-0.504405085, 0.504405085, 0.0], [0.0, -0.504405085, 0.0], [0.0, 0.0, -0.104302794]]	-2521.2030054184643
86	632	145	62.11224	[0.7959513746, 0.0, 0.2050496264]	[[-0.5041724072, 0.5041724072, 0.0], [0.0, -0.5041724072, 0.0], [0.0, 0.0, -0.1157939696]]	-2525.7621619037313
87	633	145	62.11224	[0.8759987428, 0.0, 0.1250022582]	[[-0.4750525489, 0.4750525489, 0.0], [0.0, -0.4750525489, 0.0], [0.0, 0.0, -0.1128042924]]	-2479.6767433778305
88	634	145	62.11224	[0.8325648521, 0.0, 0.1684361489]	[[-0.4706294826, 0.4706294826, 0.0], [0.0, -0.4706294826, 0.0], [0.0, 0.0, -0.1006657836]]	-2565.375690031869
89	635	145	62.11224	[0.8260667063, 0.0, 0.1749342947]	[[-0.5144361693, 0.5144361693, 0.0], [0.0, -0.5144361693, 0.0], [0.0, 0.0, -0.0876585889]]	-2545.61700662082
90	636	145	62.11224	[0.8457390163, 0.0, 0.1552619847]	[[-0.4896515233, 0.4896515233, 0.0], [0.0, -0.4896515233, 0.0], [0.0, 0.0, -0.0985991822]]	-2521.9558977279717
91	637	145	62.11224	[0.8402565373, 0.0, 0.1607444637]	[[-0.4912408942, 0.4912408942, 0.0], [0.0, -0.4912408942, 0.0], [0.0, 0.0, -0.10352477]]	-2513.386945208313
92	638	145	62.11224	[0.8556913089, 0.0, 0.1453096921]	[[-0.5021987777, 0.5021987777, 0.0], [0.0, -0.5021987777, 0.0], [0.0, 0.0, -0.1132749205]]	-2453.3812305247193
93	639	145	62.11224	[0.8634350996, 0.0, 0.1375659014]	[[-0.5014951481, 0.5014951481, 0.0], [0.0, -0.5014951481, 0.0], [0.0, 0.0, -0.0987260165]]	-2471.70414940174
94	640	145	62.11224	[0.8214914752, 0.0, 0.1795095258]	[[-0.5072762778, 0.5072762778, 0.0], [0.0, -0.5072762778, 0.0], [0.0, 0.0, -0.1044310883]]	-2510.247390603155
95	641	145	62.11224	[0.8550128836, 0.0, 0.1459881174]	[[-0.509961924, 0.509961924, 0.0], [0.0, -0.509961924, 0.0], [0.0, 0.0, -0.0935486226]]	-2489.512140636498
96	642	145	62.11224	[0.8571359578, 0.0, 0.1438650432]	[[-0.4975539727, 0.4975539727, 0.0], [0.0, -0.4975539727, 0.0], [0.0, 0.0, -0.0976437958]]	-2498.3327252033705
97	643	145	62.11224	[0.85526687, 0.0, 0.145734131]	[[-0.490196006, 0.490196006, 0.0], [0.0, -0.490196006, 0.0], [0.0, 0.0, -0.1105314795]]	-2477.077554897569
98	644	145	62.11224	[0.8744742945, 0.0, 0.1265267065]	[[-0.4676040699, 0.4676040699, 0.0], [0.0, -0.4676040699, 0.0], [0.0, 0.0, -0.0941729316]]	-2526.766740018305
99	645	145	62.11224	[0.8510927653, 0.0, 0.1499082357]	[[-0.4929418027, 0.4929418027, 0.0], [0.0, -0.4929418027, 0.0], [0.0, 0.0, -0.105235191]]	-2486.2358169412655
100	646	145	62.11224	[0.8738984313, 0.0, 0.1271025697]	[[-0.4855061682, 0.4855061682, 0.0], [0.0, -0.4855061682, 0.0], [0.0, 0.0, -0.1041296682]]	-2484.775736938454
101	647	145	62.11224	[0.8576551605, 0.0, 0.1433458405]	[[-0.4821804525, 0.4821804525, 0.0], [0.0, -0.4821804525, 0.0], [0.0, 0.0, -0.1110410381]]	-2492.2729930586142
102	648	145	62.11224	[0.8397059533, 0.0, 0.1612950477]	[[-0.4734607639, 0.4734607639, 0.0], [0.0, -0.4734607639, 0.0], [0.0, 0.0, -0.0938778143]]	-2568.7329512357887
103	649	145	62.11224	[0.8953983908, 0.0, 0.1056026102]	[[-0.4939104526, 0.4939104526, 0.0], [0.0, -0.4939104526, 0.0], [0.0, 0.0, -0.1007036922]]	-2445.605849724078
104	650	145	62.11224	[0.8758482979, 0.0, 0.1251527031]	[[-0.4419786715, 0.4419786715, 0.0], [0.0, -0.4419786715, 0.0], [0.0, 0.0, -0.1044979384]]	-2547.637263019997
105	651	145	62.11224	[0.7801141488, 0.0, 0.2208868522]	[[-0.4713353711, 0.4713353711, 0.0], [0.0, -0.4713353711, 0.0], [0.0, 0.0, -0.1159585189]]	-2588.3368003699848
106	652	145	62.11224	[0.8394432214, 0.0, 0.1615577796]	[[-0.5119626546, 0.5119626546, 0.0], [0.0, -0.5119626546, 0.0], [0.0, 0.0, -0.1080826166]]	-2478.745060473264
107	653	145	62.11224	[0.865108689, 0.0, 0.135892312]	[[-0.4702920179, 0.4702920179, 0.0], [0.0, -0.4702920179, 0.0], [0.0, 0.0, -0.0981441934]]	-2523.415916623795
108	654	145	62.11224	[0.8781328381, 0.0, 0.1228681629]	[[-0.4859531291, 0.4859531291, 0.0], [0.0, -0.4859531291, 0.0], [0.0, 0.0, -0.1090298486]]	-2464.4995406401854
109	655	145	62.11224	[0.8501406595, 0.0, 0.1508603415]	[[-0.4788819475, 0.4788819475, 0.0], [0.0, -0.4788819475, 0.0], [0.0, 0.0, -0.1065826914]]	-2517.1450965009376
110	656	145	62.11224	[0.796221221, 0.0, 0.20477978]	[[-0.5359498158, 0.5359498158, 0.0], [0.0, -0.5359498158, 0.0], [0.0, 0.0, -0.1060995967]]	-2503.659558845402
111	657	145	62.11224	[0.8812827714, 0.0, 0.1197182296]	[[-0.4610904275, 0.4610904275, 0.0], [0.0, -0.4610904275, 0.0], [0.0, 0.0, -0.1005812782]]	-2522.66633167924
112	658	145	62.11224	[0.8468289602, 0.0, 0.1541720408]	[[-0.4904682981, 0.4904682981, 0.0], [0.0, -0.4904682981, 0.0], [0.0, 0.0, -0.110794668]]	-2494.786247102831
113	659	145	62.11224	[0.848406286, 0.0, 0.152594715]	[[-0.4863516122, 0.4863516122, 0.0], [0.0, -0.4863516122, 0.0], [0.0, 0.0, -0.0969018985]]	-2525.3982941922905
114	660	145	62.11224	[0.8722705497, 0.0, 0.1287304513]	[[-0.4826526136, 0.4826526136, 0.0], [0.0, -0.4826526136, 0.0], [0.0, 0.0, -0.1046343863]]	-2485.7624764138754
115	661	145	62.11224	[0.8274884817, 0.0, 0.1735125193]	[[-0.4993858315, 0.4993858315, 0.0], [0.0, -0.4993858315, 0.0], [0.0, 0.0, -0.0967990916]]	-2539.189668472793
116	662	145	62.11224	[0.9073358553, 0.0, 0.0936651457]	[[-0.4771432768, 0.4771432768, 0.0], [0.0, -0.4771432768, 0.0], [0.0, 0.0, -0.0950623975]]	-2463.0088760627737
117	663	145	62.11224	[0.8354692013, 0.0, 0.1655317997]	[[-0.477364303, 0.477364303, 0.0], [0.0, -0.477364303, 0.0], [0.0, 0.0, -0.1107011222]]	-2525.2852641615523
118	664	145	62.11224	[0.8387787543, 0.0, 0.1622222467]	[[-0.4496522674, 0.4496522674, 0.0], [0.0, -0.4496522674, 0.0], [0.0, 0.0, -0.113689257]]	-2565.557999044896
119	665	145	62.11224	[0.8443825369, 0.0, 0.1566184641]	[[-0.5101972693, 0.5101972693, 0.0], [0.0, -0.5101972693, 0.0], [0.0, 0.0, -0.1042791057]]	-2483.0814728004966
120	666	145	62.11224	[0.81031624, 0.0, 0.190684761]	[[-0.5030439012, 0.5030439012, 0.0], [0.0, -0.5030439012, 0.0], [0.0, 0.0, -0.1019635086]]	-2541.3859566198735
121	667	145	62.11224	[0.8372432097, 0.0, 0.1637577913]	[[-0.5121070988, 0.5121070988, 0.0], [0.0, -0.5121070988, 0.0], [0.0, 0.0, -0.1088995151]]	-2475.138974256411
122	668	145	62.11224	[0.8199497256, 0.0, 0.1810512754]	[[-0.4945016774, 0.4945016774, 0.0], [0.0, -0.4945016774, 0.0], [0.0, 0.0, -0.1051441383]]	-2528.165526857535
123	669	145	62.11224	[0.871884102, 0.0, 0.129116899]	[[-0.4697860853, 0.4697860853, 0.0], [0.0, -0.4697860853, 0.0], [0.0, 0.0, -0.1181289184]]	-2482.142339046388
124	670	145	62.11224	[0.8372282285, 0.0, 0.1637727725]	[[-0.5009843849, 0.5009843849, 0.0], [0.0, -0.5009843849, 0.0], [0.0, 0.0, -0.0905089008]]	-2538.258116405138
125	671	145	62.11224	[0.8649546855, 0.0, 0.1360463155]	[[-0.4816424964, 0.4816424964, 0.0], [0.0, -0.4816424964, 0.0], [0.0, 0.0, -0.0994868885]]	-2502.225231534187
126	672	145	62.11224	[0.882085483, 0.0, 0.118915518]	[[-0.4685261787, 0.4685261787, 0.0], [0.0, -0.4685261787, 0.0], [0.0, 0.0, -0.095920269]]	-2514.391313108467
127	673	145	62.11224	[0.8594384153, 0.0, 0.1415625857]	[[-0.4855211327, 0.4855211327, 0.0], [0.0, -0.4855211327, 0.0], [0.0, 0.0, -0.1031445193]]	-2500.5611855661114
128	674	145	62.11224	[0.8968373383, 0.0, 0.1041636627]	[[-0.488498665, 0.488498665, 0.0], [0.0, -0.488498665, 0.0], [0.0, 0.0, -0.0990620575]]	-2452.3479336277937
129	675	145	62.11224	[0.8362314066, 0.0, 0.1647695944]	[[-0.4937964572, 0.4937964572, 0.0], [0.0, -0.4937964572, 0.0], [0.0, 0.0, -0.1014194166]]	-2528.230237493277
130	676	145	62.11224	[0.8618600114, 0.0, 0.1391409897]	[[-0.4870492479, 0.4870492479, 0.0], [0.0, -0.4870492479, 0.0], [0.0, 0.0, -0.0905322793]]	-2531.295866171455
131	677	145	62.11224	[0.8539118148, 0.0, 0.1470891862]	[[-0.4841219581, 0.4841219581, 0.0], [0.0, -0.4841219581, 0.0], [0.0, 0.0, -0.0981925431]]	-2525.3250790452853
132	678	145	62.11224	[0.8563241414, 0.0, 0.1446768596]	[[-0.4797590861, 0.4797590861, 0.0], [0.0, -0.4797590861, 0.0], [0.0, 0.0, -0.0903565762]]	-2549.273700482704
133	679	145	62.11224	[0.8297050071, 0.0, 0.1712959939]	[[-0.5014356476, 0.5014356476, 0.0], [0.0, -0.5014356476, 0.0], [0.0, 0.0, -0.101549413]]	-2516.902839258676
134	680	145	62.11224	[0.8974661973, 0.0, 0.1035348037]	[[-0.4846812491, 0.4846812491, 0.0], [0.0, -0.4846812491, 0.0], [0.0, 0.0, -0.0855734573]]	-2480.664878358947
135	681	145	62.11224	[0.7989908656, 0.0, 0.2020101354]	[[-0.5169431955, 0.5169431955, 0.0], [0.0, -0.5169431955, 0.0], [0.0, 0.0, -0.1085473811]]	-2515.174734883412
136	682	145	62.11224	[0.8142155657, 0.0, 0.1867854353]	[[-0.4987740963, 0.4987740963, 0.0], [0.0, -0.4987740963, 0.0], [0.0, 0.0, -0.0965560443]]	-2561.105278650521
