244	61	96.3988272	6402.0	2999.0	0.9007622624556109	219	125	214	0	[244, 790, 796, 798, 804, 803, 807, 767, 771, 770, 775, 589, 591, 607, 61]
449	222	67.2472575	9145.0	4015.0	0.9990106916245336	335	11	122	0	[449, 450, 654, 652, 645, 506, 505, 504, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 397, 399, 400, 584, 770, 768, 222]
728	352	0.4296734	12318.0	5607.0	0.9976593712827727	275	5	82	0	[728, 730, 413, 734, 736, 865, 868, 819, 818, 828, 456, 830, 835, 845, 855, 862, 889, 890, 898, 352]
215	60	35.2501122	5133.0	2594.0	0.9402041121924639	88	71	98	0	[215, 761, 762, 764, 773, 775, 770, 584, 586, 603, 605, 606, 60]
210	143	0.7722163	6030.0	2923.0	0.9994600740331228	46	9	24	0	[210, 756, 767, 583, 394, 599, 601, 670, 672, 682, 684, 689, 143]
851	830	0.0182421	5557.0	2560.0	0.998922813375782	35	25	33	0	[851, 852, 848, 446, 847, 846, 845, 835, 830]
734	381	0.1402233	12257.0	4796.0	0.99362491081654	107	30	75	0	[734, 736, 865, 811, 817, 819, 829, 467, 457, 466, 465, 464, 463, 462, 927, 381]
495	807	0.2050812	5467.0	2434.0	0.9696115758090386	38	22	33	0	[495, 435, 436, 437, 535, 536, 398, 397, 396, 587, 583, 807]
382	781	533.668062	24968.0	8720.0	0.9936833678142152	1772	107	633	0	[382, 928, 441, 442, 443, 444, 885, 857, 847, 843, 841, 650, 648, 641, 639, 634, 503, 476, 477, 478, 479, 485, 534, 486, 487, 404, 403, 402, 397, 396, 587, 583, 807, 803, 804, 798, 794, 786, 781]
52	56	0.3704664	9999999.0	8720.0	0.0	0	183	172	0	[]
48	305	28.9369186	8666.0	4187.0	0.9860268667233839	144	2	51	0	[48, 594, 616, 618, 551, 552, 559, 560, 493, 492, 496, 497, 532, 531, 530, 528, 529, 522, 521, 510, 520, 518, 667, 849, 851, 305]
872	621	742.3077346	9999999.0	4187.0	0.0	0	960	1276	0	[]
464	763	53.4418447	13301.0	4858.0	0.985614570074748	210	8	80	0	[464, 465, 466, 457, 467, 468, 469, 470, 471, 472, 474, 475, 476, 477, 478, 479, 485, 534, 437, 438, 439, 440, 425, 424, 423, 422, 763]
671	299	0.2681906	7498.0	3625.0	0.9727051448282692	219	20	81	0	[671, 670, 672, 682, 684, 410, 694, 696, 808, 810, 816, 818, 828, 833, 455, 835, 845, 299]
183	279	0.0745206	5417.0	2466.0	0.9602403616653992	94	32	62	0	[183, 729, 685, 684, 410, 694, 696, 808, 813, 812, 471, 814, 820, 825, 279]
476	545	0.0788675	4548.0	2423.0	0.9999999441396705	166	1	48	0	[476, 503, 504, 505, 643, 642, 577, 579, 581, 540, 525, 545]
24	650	0.0102854	3319.0	1637.0	0.9933358831884427	29	18	26	0	[24, 570, 633, 504, 638, 639, 641, 648, 650]
232	110	62.724848	7765.0	3231.0	0.9900952708436909	355	13	121	0	[232, 778, 426, 427, 430, 431, 432, 433, 434, 435, 495, 494, 493, 492, 496, 497, 532, 531, 530, 528, 529, 522, 544, 523, 646, 656, 110]
219	471	197.4796431	9999999.0	3231.0	0.0	0	368	397	0	[]
578	518	0.0030149	2230.0	1072.0	0.9996802873545885	21	5	11	0	[578, 655, 657, 509, 510, 520, 518]
612	910	116.0807088	11911.0	5499.0	0.9999935918328569	674	412	699	0	[612, 614, 438, 437, 534, 485, 479, 478, 477, 476, 503, 504, 505, 506, 507, 508, 666, 668, 850, 852, 859, 860, 909, 910]
108	849	0.0134358	3178.0	1605.0	0.9998114520004193	47	8	23	0	[108, 654, 662, 448, 661, 663, 668, 850, 849]
167	71	485.8640259	7696.0	3745.0	0.9560416275496383	96	596	616	0	[167, 713, 714, 716, 715, 600, 599, 604, 603, 398, 536, 609, 614, 438, 613, 618, 433, 617, 71]
385	321	30.9896979	9999999.0	3745.0	0.0	0	87	102	0	[]
236	609	156.4630731	7138.0	3227.0	0.94884428358296	201	98	177	0	[236, 782, 787, 791, 799, 756, 767, 771, 585, 587, 396, 397, 398, 536, 609]
541	749	437.308505	11640.0	4902.0	0.9216141177966353	125	1030	1287	0	[541, 526, 525, 527, 528, 530, 531, 532, 497, 496, 492, 493, 494, 495, 435, 436, 437, 535, 536, 398, 397, 396, 587, 585, 771, 769, 760, 758, 749]
491	660	0.3351475	4232.0	1737.0	0.9999972087596102	136	35	88	0	[491, 492, 496, 497, 532, 531, 530, 528, 529, 522, 521, 510, 511, 660]
175	370	0.0977854	7894.0	3409.0	0.9999794667400176	86	52	71	0	[175, 721, 717, 715, 392, 391, 390, 708, 802, 794, 786, 781, 916, 370]
386	503	71.4190495	7450.0	2870.0	0.9787278558540156	65	165	185	0	[386, 932, 533, 514, 513, 512, 511, 510, 509, 508, 507, 506, 505, 504, 503]
898	584	78.80996585	13383.0	6350.0	0.995070634172885	181	28	80	0	[898, 896, 891, 884, 856, 846, 838, 836, 826, 824, 637, 706, 474, 705, 703, 538, 693, 691, 681, 487, 404, 403, 402, 397, 399, 400, 584]
