119	665	weibull_min	(0.46484144854551335, -1.0353110172176835e-26, 2.8270732506332816)
120	666	gamma	(0.7808746811222209, -1.0911918441493893e-24, 4.383917956911198)
121	667	weibull_min	(0.7017093591255665, -5.641656103160583e-28, 3.1386970796416485)
122	668	gamma	(0.6734458833965467, -1.7362615327987286e-23, 5.2739507477724015)
123	669	gamma	(0.5584577721019246, -2.4440523929305174e-25, 5.247804949014091)
124	670	gamma	(0.8072510266411757, -1.1059947091987818e-20, 4.956636282844073)
125	671	weibull_min	(0.6430439280388522, -4.665177325857693e-27, 3.1444547814328576)
126	672	weibull_min	(0.8127633987372037, -1.3472079096613552e-27, 3.3730000600998533)
127	673	gamma	(0.7136064691585913, -7.9408799166203e-26, 4.381844319123946)
128	674	gamma	(0.9050530837501016, -2.4595834836108286e-24, 4.641324657354513)
129	675	weibull_min	(0.6709839401012119, -2.0789588796424323e-27, 2.6772235882218887)
130	676	gamma	(0.8523101973519449, -3.2373771336055212e-25, 3.8629137903381947)
131	677	weibull_min	(0.8769442981125508, -3.092676710722552e-25, 7.698978250121815)
132	678	gamma	(0.7997722461935317, -1.0508338801074448e-25, 4.348578055042966)
133	679	weibull_min	(0.5841267994917889, -4.176965028655947e-27, 2.6833295197998783)
134	680	gamma	(0.716320673817952, -1.2334873380360088e-23, 4.387940735075698)
135	681	gamma	(0.7589382844518868, -2.8408637090862044e-25, 5.279043077630014)
136	682	gamma	(0.4343059811264395, -3.312504427532008e-25, 9.826352971121578)
137	683	gamma	(0.6049294915887002, -3.4161840965047015e-26, 5.094899674197896)
138	684	weibull_min	(0.7405724749178079, -6.632950953550301e-30, 3.0908132764965304)
139	685	weibull_min	(0.7494461250972764, -9.84317657452401e-28, 1.8797758102169007)
140	686	weibull_min	(0.4749350028723305, -2.3069574525043254e-27, 2.1464966050441676)
141	687	weibull_min	(0.8127772334857457, -9.87691632885915e-29, 3.3729423383222663)
142	688	weibull_min	(0.5600924387186067, -5.483285301783758e-28, 1.9904414653071485)
143	689	weibull_min	(0.812773685429883, -1.3385172280383055e-27, 3.3729571416337194)
144	690	weibull_min	(0.7405427824294628, -2.1509054587168007e-30, 3.0908080879060407)
145	691	weibull_min	(0.6521664921088703, -1.5698101212327123e-27, 2.7094816573233302)
146	692	gamma	(0.4557354189629026, -4.314324370000098e-25, 6.0981082257060635)
147	693	gamma	(0.9651935586379453, -1.4780712242773208e-23, 4.739860870589759)
148	694	weibull_min	(0.5600924368377247, -3.787316549028808e-28, 1.990441469076331)
149	695	gamma	(0.7546614120285331, -1.0093656512303278e-23, 5.067674937438614)
150	696	gamma	(0.5401884806175613, -3.598941107104849e-23, 6.412008565474107)
151	697	gamma	(0.6712258190674827, -7.270912410331592e-24, 5.147896541372428)
152	698	weibull_min	(0.5690032676480434, -4.2824291442176355e-28, 2.97026829665017)
153	699	gamma	(0.9296971525871565, -9.520102382762002e-25, 4.132662476001531)
154	700	gamma	(0.585159971406605, -6.809678806245284e-24, 6.41489058323077)
155	701	weibull_min	(0.6156869742292335, -1.5513725619196732e-27, 2.6979073268278997)
156	702	gamma	(0.9424904767953408, -5.486309540622148e-22, 4.153115611278705)
157	703	gamma	(0.45410348752349344, -2.7728931583993983e-24, 8.953361714018335)
158	704	gamma	(0.7422722320193593, -7.074910582119212e-24, 5.189444375434136)
159	705	gamma	(0.8968847713431216, -2.1806635994619334e-25, 4.462771549558381)
160	706	weibull_min	(0.8281526634132972, -9.547016152727998e-29, 3.9445680996549424)
161	707	weibull_min	(0.5441432813941125, -4.818544016037603e-28, 2.1749040827288613)
162	708	weibull_min	(0.582399039939181, -5.469567178398256e-27, 2.4366757748568126)
163	709	gamma	(0.8179384289172514, -1.9161956034071097e-23, 4.847555948263549)
164	710	gamma	(0.8429891512784518, -2.0814361910717564e-25, 5.412745302927245)
165	711	gamma	(0.8191699555775542, -5.808631438635547e-25, 4.648471505683807)
166	712	weibull_min	(0.8198178907902642, -2.056588246026063e-25, 5.862588538206614)
167	713	weibull_min	(0.5823988963445306, -1.2200131678685943e-26, 2.436675973823588)
168	714	weibull_min	(0.5600924404878136, -1.3419191391289196e-27, 1.9904414617614345)
169	715	lognorm	(0.4572979974931678, -4.3407759821283705, 9.102651753247518)
170	716	gamma	(0.9131817704119067, -1.6439284539598712e-24, 4.67614163604576)
171	717	gamma	(0.36077017683305346, -1.6239512485462472e-21, 8.410792260518834)
172	718	gamma	(0.7256765772526252, -6.705095350626364e-22, 4.758680717498827)
173	719	gamma	(0.5718820344292761, -1.662831729104827e-27, 4.33826640845478)
174	720	gamma	(0.8078450686439531, -3.77873992275948e-25, 3.863850715042277)
175	721	gamma	(0.5378878009305048, -2.1142842335767497e-22, 7.263653583177593)
176	722	gamma	(0.7173780168264212, -2.253843089003646e-25, 4.3015726160354415)
177	723	gamma	(0.6142515574267192, -1.883499440819249e-22, 4.904062995030491)
178	724	weibull_min	(0.740525789987885, -1.2357785231663234e-29, 3.090805118647747)
179	725	weibull_min	(0.7017093507863669, -1.1432591643261e-27, 3.1386970806331167)
180	726	gamma	(0.8742104701600162, -1.6848869114604967e-26, 3.8450240679386525)
181	727	gamma	(0.6849760132186152, -8.604814281095764e-25, 5.064504389946215)
182	728	gamma	(0.49016606838825083, -1.2842318589593356e-19, 6.255422267421158)
183	729	gamma	(0.8046676845604217, -3.412935287904535e-22, 4.015581596961486)
184	730	weibull_min	(0.6540614556552542, -2.7719438918216423e-26, 2.569483030761357)
185	731	gamma	(0.5438108797092338, -6.730338450066062e-18, 9.357515440287742)
186	732	weibull_min	(0.5841242056528491, -7.082587583314184e-28, 2.6833315794598267)
187	733	gamma	(0.8441246751643521, -1.419716895903087e-26, 4.4462798785434385)
188	734	gamma	(0.5153038034690647, -4.1598125519506604e-26, 6.321846744661366)
189	735	weibull_min	(0.6815718194028348, -5.512602719882405e-29, 2.0873757135129463)
190	736	gamma	(0.7633040130090599, -4.057847101320704e-23, 4.693742619433678)
191	737	weibull_min	(0.6521662866170147, -1.3489919046684457e-28, 2.709481764096067)
192	738	gamma	(0.6359083990151317, -6.561091448546039e-26, 4.877759961878426)
193	739	weibull_min	(0.6991902057843613, -8.351633083939528e-28, 4.188436942075543)
194	740	weibull_min	(0.6164914878645213, -3.077961102043272e-28, 2.888468274189906)
195	741	gamma	(0.5494847024228174, -1.7046865387238105e-21, 7.3036254638749885)
196	742	weibull_min	(0.5690032687853672, -1.2491633084621427e-26, 2.9702682954608104)
197	743	gamma	(0.6802667551912602, -1.6548700122790494e-21, 5.150490636576016)
198	744	gamma	(0.464342948341783, -2.416893108087736e-23, 5.9187470573472325)
199	745	weibull_min	(0.6709837825670025, -1.4067331094817454e-27, 2.677223738168462)
200	746	weibull_min	(0.5923790985425293, -4.836889548571738e-27, 2.159499097595718)
201	747	lognorm	(0.5502734432874956, -2.930508258630594, 7.276558091199194)
202	748	gamma	(0.9273944594040053, -1.0681521750602521e-23, 3.8793354392803368)
203	749	gamma	(0.7636760736903149, -4.1225564376838753e-22, 4.878534560426452)
204	750	weibull_min	(0.8127742687480357, -4.4319882098986334e-27, 3.372954707895203)
205	751	weibull_min	(0.6882459972420392, -4.168580736801465e-27, 3.139464877112961)
206	752	gamma	(0.5224690811833712, -1.2798875221095505e-23, 7.408515842104132)
207	753	lognorm	(0.5242771641722324, -3.2144200548982784, 7.634899769592698)
208	754	gamma	(0.625120151681017, -2.412921195866346e-27, 4.570383034106662)
209	755	gamma	(0.8105964818906594, -2.0981051406934624e-25, 5.089839032854062)
210	756	gamma	(0.4021203762348414, -3.761113125083394e-25, 7.857787358813274)
211	757	weibull_min	(0.5441439268953161, -7.120699254915142e-28, 2.1749041254347015)
212	758	gamma	(0.7787264237285563, -1.634265535226583e-24, 4.511604910834842)
213	759	weibull_min	(0.6516673315527942, -3.717555611218951e-28, 2.862527525405838)
214	760	weibull_min	(0.6709838727688897, -2.415729523728097e-27, 2.677223652311178)
215	761	gamma	(0.9487117016257987, -6.127452041141687e-20, 4.465552800397317)
216	762	weibull_min	(0.5841267689801375, -1.907780464763219e-27, 2.6833295440279166)
217	763	weibull_min	(0.8127746390286308, -1.103115289446397e-27, 3.3729531629987464)
218	764	weibull_min	(0.5841274456616332, -3.2610055052121375e-26, 2.683329006703203)
219	765	weibull_min	(0.6164914359214824, -5.817630526460096e-28, 2.8884682678751057)
220	766	gamma	(0.74448354073454, -1.1131342717262693e-24, 5.916992995471)
221	767	gamma	(0.7341887861964387, -3.1692757388592304e-27, 4.9880617760869725)
222	768	gamma	(0.783583764882418, -3.9631151486877073e-25, 5.259070369049451)
223	769	weibull_min	(0.8127740658878205, -3.8785730232405664e-27, 3.372955554275009)
224	770	weibull_min	(0.7017085793611226, -3.135049100902793e-27, 3.138697172349876)
225	771	weibull_min	(0.48386111422324574, -1.4457993509062946e-27, 2.7460522316968423)
226	772	weibull_min	(0.6540510893668974, -2.4942156299560117e-26, 2.569484097553091)
227	773	gamma	(0.4937162250914788, -2.214704135844131e-25, 6.634528571607463)
228	774	gamma	(0.7864727576533963, -1.375224890511069e-25, 4.572677115602349)
229	775	gamma	(0.38526125710864667, -6.992878821349454e-22, 9.622247732361906)
230	776	gamma	(0.8980320573088367, -5.33666591193987e-27, 3.6091732370012677)
231	777	gamma	(0.847928456834351, -8.833582957827322e-23, 4.593008309426992)
232	778	weibull_min	(0.6119085088977402, -1.1321677777193018e-26, 2.8652296046551236)
233	779	gamma	(0.8568566580204653, -2.6810081138987827e-27, 4.1466624579595415)
234	780	lognorm	(0.6421879838079148, -2.246035852251035, 6.30441647128651)
235	781	gamma	(0.4453080392467607, -5.192535722266214e-24, 6.259552940715409)
236	782	weibull_min	(0.7288916397570171, -1.2107848222134276e-23, 5.953014934751073)
237	783	gamma	(0.5675701743858419, -1.4039541065766677e-24, 8.042062724714643)
238	784	gamma	(0.8582267105873846, -1.7002367282448315e-22, 4.281185600772497)
239	785	gamma	(0.5722345083935483, -1.3733721221790517e-25, 5.668199532917388)
240	786	weibull_min	(0.5690032923360782, -8.528638220124463e-27, 2.9702682708737624)
241	787	weibull_min	(0.5441427210278501, -9.798084309051913e-28, 2.174904045655466)
242	788	gamma	(0.6548018808308196, -3.555092415961304e-25, 5.329308148647735)
243	789	gamma	(0.6462745263908798, -6.467216949339594e-24, 7.319650203869671)
244	790	gamma	(0.66480379335879, -8.412611946564407e-26, 5.9916530273395505)
245	791	lognorm	(0.5499878529648652, -2.7653763277915475, 6.953750194007206)
246	792	gamma	(0.8285964939807244, -9.068461997967678e-24, 4.157519327168362)
247	793	gamma	(0.5075807938177339, -6.14440339819088e-26, 6.103474710386605)
248	794	weibull_min	(0.6229040658708571, -5.101575670885164e-28, 2.7252453265981433)
249	795	gamma	(0.542330307017056, -1.3484830696293456e-23, 6.6482551691578715)
250	796	gamma	(0.5804617099842095, -7.093994319591552e-21, 5.968683366250566)
251	797	gamma	(0.6411292876494606, -6.5420975738921326e-24, 5.543706242125582)
252	798	gamma	(0.8306822171185375, -9.906607806386674e-21, 4.967545951197795)
253	799	weibull_min	(0.5593799830941156, -9.651225038471235e-27, 2.634628174905534)
254	800	gamma	(0.6613967486399228, -7.266125257723904e-24, 5.27684160853481)
255	801	weibull_min	(0.6164914699487576, -2.88332844593055e-28, 2.8884682721299058)
256	802	gamma	(0.7195383701814011, -5.3633329075575e-26, 4.7606178598407105)
257	803	gamma	(0.7920343485312953, -1.0400609956379527e-23, 5.144405200643232)
258	804	gamma	(0.5977721005873777, -3.348796950457687e-26, 5.140024773152489)
259	805	weibull_min	(0.8023431997196806, -2.3237382179160276e-28, 2.2076332741947873)
260	806	gamma	(0.723409225013274, -5.204970410053345e-26, 4.986911866882492)
261	807	weibull_min	(0.5792513771851049, -6.940964428272312e-26, 1.9849640623650915)
262	808	gamma	(0.6392099280797277, -2.6861101314122033e-23, 5.469107107515864)
263	809	lognorm	(0.4690864931036649, -3.9487219473498296, 8.398104720154148)
264	810	lognorm	(0.5515220580699753, -2.882526541259087, 7.074182842602551)
265	811	gamma	(0.5026244611895444, -1.354243419980253e-24, 6.218175171405048)
266	812	gamma	(0.5876145119010856, -4.5694497698713925e-26, 5.819650227265399)
267	813	gamma	(0.7301263987906368, -5.445812395599143e-26, 5.545736922175845)
268	814	weibull_min	(0.7017083665767483, -6.688028415375592e-27, 3.138697197648466)
269	815	gamma	(0.9013428718525369, -5.8315287291148695e-24, 4.717922733876053)
270	816	gamma	(0.774446631762491, -5.45371664419359e-27, 4.456873627197684)
271	817	weibull_min	(0.35001032459291553, -3.471234086995266e-24, 4.179716030132326)
272	818	weibull_min	(0.6709839903321937, -7.037615652712146e-27, 2.6772235404103344)
273	819	gamma	(0.7933337937557687, -4.4810471318969474e-24, 3.9502133167786537)
274	820	gamma	(0.5441939685599202, -5.665713786197861e-27, 6.048549036874997)
275	821	lognorm	(0.6937966840821419, -1.7618998216182251, 5.577567934841798)
276	822	gamma	(0.5549195152136306, -3.113366161397819e-23, 5.742470495948897)
277	823	gamma	(0.675164016955433, -2.257822305118478e-25, 4.5983506568231745)
278	824	weibull_min	(0.5569425449446457, -5.816185455832431e-28, 2.2294783641158022)
279	825	gamma	(0.5428479812534207, -9.517230158711572e-26, 7.738728903202581)
280	826	gamma	(0.8338453674784803, -3.5266209779163876e-22, 4.284613640170621)
281	827	weibull_min	(0.6882459802289942, -9.771746565648634e-28, 3.1394648790451773)
282	828	gamma	(0.8465745706490124, -2.5488531997845943e-26, 4.341626855346004)
283	829	gamma	(0.6030081981008548, -3.9704136770324247e-25, 5.518496166621947)
284	830	gamma	(0.6589170080826073, -1.4613888985617484e-26, 5.622540596819871)
285	831	weibull_min	(0.569003265820217, -3.596617760805156e-27, 2.9702682985539157)
286	832	weibull_min	(0.8127734408674934, -2.164714934958424e-28, 3.3729581620047266)
287	833	gamma	(0.7835062986093084, -8.725268107085157e-23, 4.58166652782352)
288	834	gamma	(0.9287788167586176, -9.3793259627155e-24, 4.793918987881131)
289	835	weibull_min	(0.6709839460286005, -2.2174836433537404e-28, 2.6772235825799617)
290	836	weibull_min	(0.6540550682608501, -1.886816046240011e-26, 2.5694836880862844)
291	837	gamma	(0.5825848929463651, -1.8332479409723555e-24, 5.1728188888198225)
292	838	gamma	(0.8920674791071084, -1.2647335696575143e-22, 4.958456613282893)
293	839	gamma	(0.8604949725947253, -9.437494736410388e-26, 3.9796696494077795)
294	840	weibull_min	(0.5841215143504954, -3.5090144141850815e-27, 2.6833337165114313)
295	841	gamma	(0.7372873470273273, -3.082325923214524e-25, 4.172062061034357)
296	842	gamma	(0.8696251860656925, -2.5153224603600344e-21, 4.962405470400784)
297	843	weibull_min	(0.6882459985397504, -1.9147904740272897e-27, 3.139464876965584)
298	844	gamma	(0.837554438363134, -3.453038161314982e-26, 5.129989287396029)
299	845	weibull_min	(0.6709839824417896, -1.5628880534013663e-27, 2.677223547920592)
300	846	weibull_min	(0.560092457185474, -7.091660903377719e-29, 1.990441428302209)
301	847	gamma	(0.8941768426049257, -1.2462525248263324e-23, 3.90639508212229)
302	848	gamma	(0.6677941233421381, -8.36745399552447e-25, 5.210664532155114)
303	849	weibull_min	(0.7405734040987293, -5.627146378364293e-30, 3.09081343885902)
304	850	gamma	(0.8968739755839108, -3.8014360230938354e-23, 4.866579545188973)
305	851	gamma	(0.8804563026087635, -1.3861611739646422e-23, 5.018974117141152)
306	852	gamma	(0.5124386144946387, -1.0416984458221495e-24, 5.902625272100478)
307	853	gamma	(0.8241056222436707, -1.114415559794723e-24, 4.999093831311029)
308	854	lognorm	(0.5371240977428698, -3.1450814236618796, 7.544896538439766)
309	855	gamma	(0.8217822804391487, -3.1899329028125864e-26, 3.946571721469546)
310	856	weibull_min	(0.8127776892559906, -5.265207756401026e-27, 3.372940436743206)
311	857	gamma	(0.8295303997949288, -1.3051351451063974e-21, 4.045268493142837)
312	858	gamma	(0.6938225422771094, -4.780502902353721e-25, 4.28622710313371)
313	859	gamma	(0.37183741453946595, -9.506984256254008e-21, 8.733206050763787)
314	860	gamma	(0.6287009230149214, -4.297840895722769e-25, 5.134030050215527)
315	861	weibull_min	(0.7017100998819621, -8.673454065654693e-28, 3.138696991571152)
316	862	weibull_min	(0.5690032658659199, -7.235113722257299e-27, 2.9702682985123072)
317	863	gamma	(0.7222542621886876, -2.2645385892114375e-22, 6.0350326975070345)
318	864	gamma	(0.9280080017972829, -1.3948856104086472e-27, 3.5633887500514856)
319	865	gamma	(0.7948240359666487, -3.1850941100803922e-24, 5.1570229414038655)
320	866	gamma	(0.6849651886007244, -2.4500196714364348e-27, 5.188531666150581)
321	867	gamma	(0.747242044997404, -2.1056105209196152e-20, 4.920875866053657)
322	868	weibull_min	(0.6517455006808619, -4.88180504648108e-28, 2.8624263799594587)
323	869	lognorm	(0.5070201786467339, -3.345889520115084, 7.484149886334204)
324	870	gamma	(0.7944862065482798, -3.7259769495892024e-24, 5.359014759580052)
325	871	gamma	(0.9138042376891655, -3.5245856206062513e-25, 5.187058108840569)
326	872	weibull_min	(0.9080476464948262, -7.503144503094473e-23, 6.905208031366312)
327	873	gamma	(0.7827587944437115, -1.4043096643401651e-24, 4.841524188741307)
328	874	weibull_min	(0.5823989616256198, -4.839871509894065e-27, 2.43667588336917)
329	875	gamma	(0.8654278415757148, -1.5264430760040908e-24, 4.806202630451018)
330	876	weibull_min	(0.6194270814625515, -3.85451290595256e-27, 2.8843834775973813)
331	877	gamma	(0.6580540130054727, -1.0745478250324367e-23, 4.951629759818651)
332	878	weibull_min	(0.5658001444691125, -6.068702540364591e-28, 1.9811300594227528)
333	879	lognorm	(0.6306791586583396, -2.1602408513776603, 6.026440501433509)
334	880	weibull_min	(0.8127768567616009, -4.648494600859896e-27, 3.372943910102701)
335	881	gamma	(0.49779014969343305, -1.1117759681723347e-25, 5.364844473816466)
336	882	weibull_min	(0.5022500141089739, -1.0979188980791552e-27, 2.740523837713317)
337	883	weibull_min	(0.5924084955344044, -4.905357127242607e-27, 2.1594853601786252)
338	884	gamma	(0.6647771493994084, -7.690371238536656e-26, 4.354774885092405)
339	885	gamma	(0.8523265699744891, -1.1351533869382893e-24, 4.873671916062279)
